No.,Rejected,Passed,Passed and Better value
0,,,13713.67
1,,,10270.27
2,,,9559.19
3,8852.89,,
4,11048.58,,
5,,,8932.22
6,,,8900.73
7,,9343.86,
8,8467.45,,
9,8396.55,,
10,,9137.76,
11,8854.92,,
12,9238.91,,
13,,,8889.28
14,8605.68,,
15,,,7629.09
16,,,7426.81
17,5876.54,,
18,9006.15,,
19,9504.63,,
20,,7690.91,
21,8370.40,,
22,,7905.70,
23,,,7188.78
24,,,7177.33
25,5704.32,,
26,7331.82,,
27,,,6893.90
28,,7570.13,
29,7851.57,,
30,9517.68,,
31,,7820.73,
32,,7008.42,
33,6028.33,,
34,7654.79,,
35,,7563.82,
36,,7438.54,
37,6768.80,,
38,,,6555.79
39,,,6538.61
40,,6726.26,
41,6043.61,,
42,,6719.51,
43,6461.31,,
44,,6719.51,
45,,6670.30,
46,5889.43,,
47,,6567.24,
48,,6804.86,
49,,6864.88,
50,9206.82,,
51,,6726.26,
52,,6876.73,
53,,6598.73,
54,6254.59,,
55,7016.25,,
56,7089.09,,
57,,6658.85,
58,,6831.34,
59,,,6389.84
60,,,6381.86
61,7216.26,,
62,,7111.71,
63,,,6368.83
64,6806.68,,
65,7538.82,,
66,,6807.94,
67,,,6170.76
68,6100.39,,
69,,6170.76,
70,6092.57,,
71,,7230.42,
72,,6288.04,
73,,7536.77,
74,,6613.81,
75,,6900.60,
76,,,5888.68
77,7575.71,,
78,4721.84,,
79,6544.76,,
80,6597.88,,
81,5233.79,,
82,,6723.43,
83,6602.13,,
84,,6123.23,
85,,,5769.44
86,,6564.29,
87,,5839.81,
88,,6337.59,
89,,5800.72,
90,6508.06,,
91,7225.51,,
92,6508.06,,
93,,7165.32,
94,5732.30,,
95,6407.73,,
96,4942.79,,
97,5200.44,,
98,,5858.91,
99,9087.68,,
100,,,5459.03
101,,5917.09,
102,5433.26,,
103,,5866.22,
104,,5465.90,
105,,5687.66,
106,4011.97,,
107,5653.25,,
108,7927.96,,
109,,5776.81,
110,4394.03,,
111,,5742.17,
112,,,5426.82
113,5994.74,,
114,4857.82,,
115,,7958.13,
116,,5598.59,
117,6103.95,,
118,,6189.06,
