No.,Rejected,Passed,Passed and Better value
0,38041.66,,
1,,,27766.48
2,,,16733.50
3,,,16594.68
4,9902.57,,
5,,,15204.59
6,11868.70,,
7,12929.75,,
8,,,13978.39
9,14378.36,,
10,10679.96,,
11,,15351.80,
12,10636.48,,
13,15903.30,,
14,,,12941.23
15,13424.66,,
16,9906.28,,
17,,,12056.81
18,12067.54,,
19,,,11957.65
20,10411.88,,
21,12500.01,,
22,10095.26,,
23,,12015.72,
24,,,11885.11
25,,15270.05,
26,10471.38,,
27,11113.98,,
28,10228.43,,
29,12700.57,,
30,7414.53,,
31,,,11779.16
32,8482.39,,
33,,11783.64,
34,,,11570.80
35,11423.14,,
36,10920.77,,
37,,11676.75,
38,9179.93,,
39,12190.74,,
40,9774.55,,
41,,,10351.36
42,10130.98,,
43,10256.27,,
44,7274.36,,
45,10201.43,,
46,9809.20,,
47,,12640.07,
48,7349.26,,
49,10170.96,,
50,6979.35,,
51,,11018.98,
52,8741.62,,
53,,11689.41,
54,7273.18,,
55,11862.44,,
56,8435.02,,
57,9917.78,,
58,8694.23,,
59,11220.32,,
60,7838.50,,
61,10158.49,,
62,6417.11,,
63,8228.04,,
64,7753.00,,
65,10703.20,,
66,8686.00,,
67,9980.91,,
68,6840.81,,
69,,,10268.06
70,9503.42,,
71,8545.08,,
72,8658.32,,
73,,,9868.05
74,8537.77,,
75,9824.77,,
76,9398.66,,
77,,10073.15,
78,7815.34,,
79,9384.80,,
80,8969.37,,
81,,,9721.55
82,7910.81,,
83,9381.84,,
84,8202.86,,
85,8906.01,,
86,8076.68,,
87,9734.46,,
88,7869.02,,
89,,9804.85,
90,8864.71,,
91,11198.81,,
92,11115.00,,
93,,10615.72,
94,9434.31,,
95,9310.44,,
96,10076.03,,
97,,10402.88,
98,9538.43,,
99,10795.43,,
100,9198.19,,
101,,10535.32,
102,8520.67,,
103,11252.99,,
104,7406.78,,
105,,10639.03,
106,10107.89,,
107,,10404.71,
108,10261.17,,
109,8760.31,,
110,9301.79,,
111,,9811.81,
112,9942.12,,
113,,10005.58,
114,9918.56,,
115,,10334.50,
116,,10032.06,
117,9608.64,,
118,11363.12,,
119,9071.18,,
120,7266.68,,
121,9463.47,,
122,8667.14,,
123,,,9543.28
124,7757.67,,
125,,10403.08,
126,6467.15,,
127,,11124.04,
128,6560.41,,
129,,9611.67,
130,,,9457.85
131,10153.01,,
132,8026.36,,
133,9075.43,,
134,8302.60,,
135,10322.73,,
136,9404.70,,
137,10240.68,,
138,6442.23,,
139,10874.46,,
140,8073.18,,
141,8919.07,,
142,9120.53,,
143,9925.09,,
144,8135.82,,
145,9038.72,,
146,7781.88,,
147,8703.89,,
148,6500.77,,
149,,,9305.74
150,8121.79,,
151,9912.37,,
152,6413.65,,
153,8853.88,,
154,8470.09,,
155,8293.96,,
156,8907.18,,
157,8057.08,,
158,7507.35,,
159,7644.44,,
160,8380.91,,
161,,9567.52,
162,8973.82,,
163,8821.70,,
164,6457.82,,
165,,11471.72,
166,8951.33,,
167,9511.26,,
168,5843.29,,
169,,10076.95,
170,9161.23,,
171,9551.77,,
172,8600.06,,
173,9607.81,,
174,7246.45,,
175,,10014.96,
176,7237.39,,
177,,10321.94,
178,7808.45,,
179,9503.93,,
180,9054.81,,
181,9216.25,,
182,9783.00,,
183,9113.99,,
184,6677.89,,
185,,9667.05,
186,9233.47,,
187,,10209.02,
188,9233.47,,
189,9306.74,,
190,7615.65,,
191,,,9303.58
192,6937.37,,
193,9004.36,,
194,7889.61,,
195,,9565.36,
196,8687.30,,
197,9847.98,,
198,7310.63,,
199,8488.04,,
200,8535.40,,
201,8247.37,,
202,9275.03,,
203,9138.90,,
204,7968.70,,
205,,9459.56,
206,8643.64,,
207,9214.10,,
208,6830.21,,
209,9811.20,,
210,8829.71,,
211,9082.85,,
212,8978.84,,
213,8421.86,,
214,9364.69,,
215,9433.00,,
216,6856.39,,
217,9326.72,,
218,7112.64,,
219,9238.53,,
220,7993.46,,
221,10020.80,,
222,7679.80,,
223,8612.29,,
224,8778.20,,
225,,9351.18,
226,9254.71,,
227,,9414.64,
228,,9311.57,
229,9017.15,,
230,12258.54,,
231,9600.49,,
232,9173.95,,
233,10333.56,,
234,9450.49,,
235,9378.23,,
236,,11454.42,
237,7711.36,,
238,8621.17,,
239,9688.90,,
240,7998.64,,
241,9127.77,,
242,9202.23,,
243,,9916.52,
244,,9614.08,
245,9190.67,,
246,,9391.17,
247,9213.65,,
248,,9507.96,
249,,9318.29,
250,10264.15,,
251,9301.46,,
252,,9569.44,
253,9045.50,,
254,9198.65,,
255,8603.36,,
256,6864.52,,
257,9045.63,,
258,10123.11,,
259,10532.05,,
260,8709.92,,
261,,9661.68,
262,9565.22,,
263,,9725.14,
264,,9622.08,
265,10970.38,,
266,,10326.59,
267,9451.49,,
268,11352.26,,
269,9223.98,,
270,9140.99,,
271,,10319.78,
272,7557.01,,
273,9458.60,,
274,,9664.89,
275,9231.31,,
276,,10206.87,
277,9231.31,,
278,8653.21,,
279,,9939.66,
280,7850.57,,
281,9483.66,,
282,,11031.25,
283,,9895.10,
284,13299.88,,
285,9649.22,,
286,8800.13,,
287,,9963.84,
288,9443.37,,
289,8741.40,,
290,11294.40,,
291,,,9174.47
292,8051.95,,
293,9056.47,,
294,8721.43,,
295,9648.59,,
296,7004.09,,
297,10700.06,,
298,9327.70,,
299,,9999.22,
300,10588.09,,
301,10413.77,,
302,6992.46,,
303,12344.31,,
304,7909.53,,
305,,9257.77,
306,6620.77,,
307,,9361.88,
308,6911.47,,
309,8617.01,,
310,7168.90,,
311,,9787.55,
312,8158.79,,
313,,10152.67,
314,8184.60,,
315,,9770.07,
316,7530.45,,
317,8531.97,,
318,9196.08,,
319,,9879.94,
320,9203.16,,
321,8775.62,,
322,9130.70,,
323,9477.04,,
324,7667.22,,
325,9667.60,,
326,8916.52,,
327,,10023.69,
328,9492.56,,
329,8917.97,,
330,,9430.30,
331,,10262.88,
332,8266.92,,
333,8459.30,,
334,8787.70,,
335,9054.53,,
336,8314.19,,
337,9054.66,,
338,9543.09,,
339,,10045.50,
340,9016.01,,
341,8961.94,,
342,9765.90,,
343,9989.76,,
344,6972.61,,
345,9301.53,,
346,8886.55,,
347,,9743.06,
348,,9319.64,
349,,9324.57,
350,9355.04,,
351,10448.75,,
352,6576.40,,
353,,10478.70,
354,9434.36,,
355,8782.19,,
356,9011.88,,
357,11244.50,,
358,9812.13,,
359,10973.36,,
360,7891.34,,
361,11051.17,,
362,9030.58,,
363,9107.84,,
364,,9258.76,
365,,,9087.94
366,7269.83,,
367,,10026.32,
368,8804.95,,
369,,9171.23,
370,8191.29,,
371,8871.20,,
372,7483.88,,
373,9021.30,,
374,7519.71,,
375,9052.46,,
376,9187.44,,
377,11284.92,,
378,8730.51,,
379,8890.15,,
380,7771.63,,
381,9816.67,,
382,7400.67,,
383,10912.56,,
384,7514.05,,
385,,9498.13,
386,7336.46,,
387,9239.84,,
388,7624.22,,
389,,9958.96,
390,7974.87,,
391,,10242.41,
392,8230.89,,
393,8894.38,,
394,8550.38,,
395,9683.49,,
396,7651.42,,
397,9365.76,,
398,,9188.63,
399,9067.80,,
400,,9339.67,
401,9067.80,,
402,8044.82,,
403,,9135.53,
404,9039.07,,
405,,9199.00,
406,,9095.93,
407,,9275.35,
408,8754.84,,
409,9497.33,,
410,8967.99,,
411,,9528.47,
412,8860.66,,
413,9916.11,,
414,9630.23,,
415,8906.69,,
416,7325.89,,
417,10016.72,,
418,9516.00,,
419,8838.13,,
420,10938.93,,
421,9516.32,,
422,8518.97,,
423,,9371.14,
424,8113.46,,
425,9574.93,,
426,,9346.02,
427,8926.89,,
428,,9707.33,
429,,9273.76,
430,8325.41,,
431,8998.45,,
432,7510.03,,
433,8261.59,,
434,8645.13,,
435,,10529.72,
436,8127.19,,
437,9099.44,,
438,,11884.12,
439,8971.13,,
440,6122.63,,
441,8344.83,,
442,8695.65,,
443,8925.35,,
444,10293.13,,
445,9182.22,,
446,,9349.72,
447,,11275.90,
448,10400.02,,
449,8431.21,,
450,9861.22,,
451,8399.84,,
452,10164.57,,
453,9092.73,,
454,8710.83,,
455,10381.96,,
456,8284.07,,
457,,9656.52,
458,,9233.11,
459,9403.67,,
460,9122.00,,
461,10302.19,,
462,9113.16,,
463,8689.72,,
464,9041.88,,
465,10107.99,,
466,9070.52,,
467,10195.11,,
468,9005.83,,
469,8122.62,,
470,9242.97,,
471,,9656.90,
472,9179.78,,
473,10819.98,,
474,7912.17,,
475,9694.23,,
476,7956.00,,
477,9087.92,,
478,9856.29,,
479,10192.58,,
480,7650.66,,
481,11754.03,,
482,8823.20,,
483,9826.07,,
484,9241.35,,
485,8432.10,,
486,9803.26,,
487,9562.10,,
488,7587.20,,
489,10228.08,,
490,10362.22,,
491,9597.25,,
492,9390.00,,
493,9781.90,,
494,9418.37,,
495,8406.60,,
496,6751.08,,
497,8490.06,,
498,8179.84,,
499,8530.48,,
500,7961.51,,
501,9017.16,,
502,8177.73,,
503,,10331.88,
504,7392.89,,
505,11008.71,,
506,,9663.98,
507,9004.66,,
508,8822.72,,
509,9304.50,,
510,8122.12,,
511,9463.34,,
512,7514.34,,
513,8420.34,,
514,9424.35,,
515,8045.99,,
516,9502.38,,
517,,9446.59,
518,8764.02,,
519,8622.03,,
520,7394.14,,
521,8088.03,,
522,9061.54,,
523,8315.22,,
