No.,Rejected,Passed,Passed and Better value
0,,,21582.53
1,,,19856.98
2,16280.48,,
3,,,16715.80
4,,17196.72,
5,16205.45,,
6,15234.11,,
7,16311.15,,
8,16774.51,,
9,13786.42,,
10,,18958.42,
11,13606.18,,
12,17236.07,,
13,15928.91,,
14,14801.54,,
15,15274.77,,
16,14787.75,,
17,17756.45,,
18,,,14936.60
19,,,14522.41
20,14540.51,,
21,,15856.53,
22,10789.09,,
23,,,12459.53
24,14872.56,,
25,11799.17,,
26,10215.75,,
27,14086.44,,
28,11248.70,,
29,13446.13,,
30,11492.75,,
31,14574.69,,
32,16298.81,,
33,,13143.76,
34,,,11299.09
35,11986.16,,
36,12250.82,,
37,11113.61,,
38,10799.25,,
39,9788.46,,
40,12141.62,,
41,12849.55,,
42,,14795.32,
43,10632.60,,
44,9052.35,,
45,11493.35,,
46,12982.06,,
47,12185.32,,
48,18786.56,,
49,10439.64,,
50,12171.86,,
51,9943.51,,
52,12554.87,,
53,13034.85,,
54,11830.25,,
55,,14579.30,
56,14354.24,,
57,10618.89,,
58,8951.33,,
59,14043.53,,
60,11336.34,,
61,12152.99,,
62,12805.27,,
63,10877.25,,
64,14536.76,,
65,14571.78,,
66,11529.10,,
67,9837.75,,
68,,13081.35,
69,10871.64,,
70,13971.93,,
71,,18319.26,
72,11366.88,,
73,12697.92,,
74,10311.99,,
75,,12865.33,
76,11758.33,,
77,11720.39,,
78,,12600.16,
79,12167.10,,
80,,12638.64,
81,12807.85,,
82,11995.62,,
83,14153.76,,
84,14740.00,,
85,10919.71,,
86,10594.53,,
87,10431.94,,
88,10334.38,,
89,,11678.47,
90,11100.37,,
91,10811.32,,
92,10637.88,,
93,,12654.02,
94,,11750.74,
95,,11299.09,
96,11028.11,,
97,,14178.32,
98,,12766.93,
99,,12061.24,
100,,11637.82,
101,,15255.49,
102,,13485.05,
103,,12599.83,
104,,12068.69,
105,,,11266.51
106,11207.87,,
107,11178.55,,
108,11160.96,,
109,,11403.34,
110,,11299.09,
111,,,11246.97
112,,,11215.69
113,,11579.26,
114,,11416.37,
115,,11334.93,
116,,11286.06,
117,,11854.13,
118,,11599.62,
119,,11472.36,
120,,11396.01,
121,,12048.38,
122,,11729.12,
123,,11569.49,
124,,11473.71,
125,10637.59,,
126,10529.19,,
127,10475.00,,
128,10442.48,,
129,,,10890.51
130,,,10697.81
131,10601.46,,
132,10543.65,,
133,,11215.69,
134,,10914.60,
135,,10764.05,
136,,,10673.72
137,,11723.79,
138,,11253.33,
139,,11018.10,
140,,10876.96,
141,,12082.85,
142,,11492.70,
143,,11197.63,
144,,11020.58,
145,11288.83,,
146,15025.96,,
147,12652.88,,
148,10227.13,,
149,10299.11,,
150,9776.10,,
151,9792.47,,
152,11965.38,,
153,11407.81,,
154,10727.99,,
155,9485.17,,
156,11566.14,,
157,,11552.97,
158,11264.06,,
159,10643.53,,
160,10238.18,,
161,,16147.64,
162,11381.02,,
163,10159.96,,
164,10941.34,,
165,10216.07,,
166,10505.51,,
167,10336.57,,
168,10195.38,,
169,12507.72,,
170,11464.86,,
171,,12499.66,
172,9137.02,,
173,10442.92,,
174,,16376.57,
175,14895.91,,
176,13574.94,,
177,11691.55,,
178,10141.04,,
179,,13080.57,
180,,13790.36,
181,10851.26,,
182,10150.55,,
183,13415.72,,
184,11008.30,,
185,12685.89,,
186,10279.54,,
187,10998.68,,
188,14104.70,,
189,10773.11,,
190,10914.79,,
191,13037.12,,
192,,12292.61,
193,14841.94,,
194,13678.51,,
195,10294.34,,
196,9969.16,,
197,9806.56,,
198,9709.01,,
199,,11053.10,
200,10475.00,,
201,10185.94,,
202,10012.51,,
203,,12028.65,
204,,11125.36,
205,,10673.72,
206,10402.73,,
207,,13552.95,
208,,12141.56,
209,,11435.87,
210,,11012.45,
211,,14630.12,
212,,12859.68,
213,,11974.45,
214,,11443.32,
215,,10724.54,
216,10665.90,,
217,10636.58,,
218,10618.99,,
219,,10861.37,
220,,10757.12,
221,,10704.99,
222,,10673.72,
223,,11037.29,
224,,10874.40,
225,,10792.95,
226,,10744.09,
227,,11312.16,
228,,11057.65,
229,,10930.39,
230,,10854.04,
231,,11506.40,
232,,11187.14,
233,,11027.51,
234,,10931.73,
235,10637.59,,
236,10529.19,,
237,10475.00,,
238,10442.48,,
239,,10890.51,
240,,10697.81,
241,10601.46,,
242,10543.65,,
243,,11215.69,
244,,10914.60,
245,,10764.05,
246,,10673.72,
247,,11723.79,
248,,11253.33,
249,,11018.10,
250,,10876.96,
251,,12082.85,
252,,11492.70,
253,,11197.63,
254,,11020.58,
255,12305.51,,
256,11769.87,,
257,13400.80,,
258,14154.39,,
259,11974.84,,
260,14796.16,,
261,13527.93,,
262,11598.00,,
263,13318.52,,
264,12995.36,,
265,10241.50,,
266,,15026.60,
267,11838.86,,
268,11436.26,,
269,11311.71,,
270,13226.51,,
271,10551.95,,
272,11925.70,,
273,10960.44,,
274,10874.78,,
275,9434.64,,
276,11491.61,,
277,13081.61,,
278,10816.64,,
279,10263.78,,
280,12193.32,,
281,12515.62,,
282,11414.77,,
283,13055.45,,
284,12004.24,,
285,,11768.59,
286,10938.38,,
287,10794.88,,
288,,15109.21,
289,,16722.60,
290,10724.95,,
291,,13291.43,
292,12537.82,,
293,12747.67,,
294,9470.52,,
295,11983.35,,
296,10584.70,,
297,12005.65,,
298,10967.88,,
299,11346.31,,
300,8959.62,,
301,,13901.76,
302,9630.90,,
303,10173.41,,
304,9353.26,,
305,10294.34,,
306,9969.16,,
307,9806.56,,
308,9709.01,,
309,,11053.10,
310,10475.00,,
311,10185.94,,
312,10012.51,,
313,,12028.65,
314,,11125.36,
315,,10673.72,
316,10402.73,,
317,,13552.95,
318,,12141.56,
319,,11435.87,
320,,11012.45,
321,,14630.12,
322,,12859.68,
323,,11974.45,
324,,11443.32,
325,,10724.54,
326,10665.90,,
327,10636.58,,
328,10618.99,,
329,,10861.37,
330,,10757.12,
331,,10704.99,
332,,10673.72,
333,,11037.29,
334,,10874.40,
335,,10792.95,
336,,10744.09,
337,,11312.16,
338,,11057.65,
339,,10930.39,
340,,10854.04,
341,,11506.40,
342,,11187.14,
343,,11027.51,
344,,10931.73,
345,10637.59,,
346,10529.19,,
347,10475.00,,
348,10442.48,,
349,,10890.51,
350,,10697.81,
351,10601.46,,
352,10543.65,,
353,,11215.69,
354,,10914.60,
355,,10764.05,
356,,10673.72,
357,,11723.79,
358,,11253.33,
359,,11018.10,
360,,10876.96,
361,,12082.85,
362,,11492.70,
363,,11197.63,
364,,11020.58,
365,12391.10,,
366,13874.06,,
367,10343.23,,
368,9784.15,,
369,9894.70,,
370,10752.00,,
371,15818.95,,
372,9470.46,,
373,,15397.00,
374,,12523.36,
375,16465.84,,
376,,17831.65,
377,10516.94,,
378,10129.77,,
379,10700.79,,
380,15442.21,,
381,10780.57,,
382,10964.54,,
383,15125.16,,
384,12735.32,,
385,11098.43,,
386,,11500.12,
387,11591.76,,
388,9258.17,,
389,9989.20,,
390,,13125.03,
391,,17382.10,
392,10992.12,,
393,10293.69,,
394,11233.35,,
395,10780.68,,
396,12195.58,,
397,,12668.34,
398,14001.74,,
399,12774.69,,
400,13023.43,,
401,11477.08,,
402,11447.76,,
403,9625.25,,
404,11036.91,,
405,12432.51,,
406,9899.43,,
407,9016.85,,
408,10995.51,,
409,10455.72,,
410,9963.19,,
411,10167.41,,
412,11161.20,,
413,10838.96,,
414,12064.84,,
415,10294.34,,
416,9969.16,,
417,9806.56,,
418,9709.01,,
419,,11053.10,
420,10475.00,,
421,10185.94,,
422,10012.51,,
423,,12028.65,
424,,11125.36,
425,,10673.72,
426,10402.73,,
427,,13552.95,
428,,12141.56,
429,,11435.87,
430,,11012.45,
431,,14630.12,
432,,12859.68,
433,,11974.45,
434,,11443.32,
435,,10724.54,
436,10665.90,,
437,10636.58,,
438,10618.99,,
439,,10861.37,
440,,10757.12,
441,,10704.99,
442,,10673.72,
443,,11037.29,
444,,10874.40,
445,,10792.95,
446,,10744.09,
447,,11312.16,
448,,11057.65,
449,,10930.39,
450,,10854.04,
451,,11506.40,
452,,11187.14,
453,,11027.51,
454,,10931.73,
455,10637.59,,
456,10529.19,,
457,10475.00,,
458,10442.48,,
459,,10890.51,
460,,10697.81,
461,10601.46,,
462,10543.65,,
463,,11215.69,
464,,10914.60,
465,,10764.05,
466,,10673.72,
467,,11723.79,
468,,11253.33,
469,,11018.10,
470,,10876.96,
471,,12082.85,
472,,11492.70,
473,,11197.63,
474,,11020.58,
475,11596.76,,
476,10285.63,,
477,11003.44,,
478,14242.44,,
479,13605.18,,
480,12025.60,,
481,9764.24,,
482,11298.52,,
483,14538.27,,
484,11088.37,,
485,13760.43,,
486,,12010.86,
487,13718.05,,
488,10589.55,,
489,13104.51,,
490,11674.93,,
491,14063.37,,
492,10923.46,,
493,11790.42,,
494,10182.21,,
495,12172.83,,
496,9892.92,,
497,11605.78,,
498,14669.84,,
499,13426.04,,
500,11365.61,,
501,11976.98,,
502,10293.87,,
503,11160.24,,
504,13824.92,,
505,10149.21,,
506,11332.98,,
507,14028.68,,
508,11357.50,,
509,14315.77,,
510,10038.47,,
511,13009.76,,
512,11500.63,,
513,10434.72,,
514,10305.29,,
515,,12092.23,
516,10516.29,,
517,12209.01,,
518,11006.41,,
519,10477.39,,
520,9834.30,,
521,9815.82,,
522,11301.64,,
523,11908.65,,
524,10964.45,,
525,10294.34,,
526,9969.16,,
527,9806.56,,
528,9709.01,,
529,,11053.10,
530,10475.00,,
531,10185.94,,
532,10012.51,,
533,,12028.65,
534,,11125.36,
535,,10673.72,
536,10402.73,,
537,,13552.95,
538,,12141.56,
539,,11435.87,
540,,11012.45,
541,,14630.12,
542,,12859.68,
543,,11974.45,
544,,11443.32,
545,,10724.54,
546,10665.90,,
547,10636.58,,
548,10618.99,,
549,,10861.37,
550,,10757.12,
551,,10704.99,
552,,10673.72,
553,,11037.29,
554,,10874.40,
555,,10792.95,
556,,10744.09,
557,,11312.16,
558,,11057.65,
559,,10930.39,
560,,10854.04,
561,,11506.40,
562,,11187.14,
563,,11027.51,
564,,10931.73,
565,10637.59,,
566,10529.19,,
567,10475.00,,
568,10442.48,,
569,,10890.51,
570,,10697.81,
571,10601.46,,
572,10543.65,,
573,,11215.69,
574,,10914.60,
575,,10764.05,
576,,10673.72,
577,,11723.79,
578,,11253.33,
579,,11018.10,
580,,10876.96,
581,,12082.85,
582,,11492.70,
583,,11197.63,
584,,11020.58,
585,10118.47,,
586,,14543.05,
587,,16084.45,
588,12616.42,,
589,11460.82,,
590,,13566.91,
591,,13595.17,
592,12301.00,,
593,9944.43,,
594,9106.47,,
595,10841.80,,
596,10418.97,,
597,,12317.56,
598,11248.48,,
599,11446.41,,
600,10121.94,,
601,9792.76,,
602,,11962.32,
603,9389.76,,
604,11139.51,,
605,11388.69,,
606,11260.02,,
607,10304.01,,
608,9513.47,,
609,15053.93,,
610,,10940.73,
611,13073.94,,
612,11693.80,,
613,9894.27,,
614,12585.91,,
615,10649.66,,
616,12879.82,,
617,10710.27,,
618,12113.01,,
619,,11406.85,
620,12514.41,,
621,10277.68,,
622,,12419.73,
623,13418.00,,
624,10339.15,,
625,,14434.05,
626,11155.86,,
627,13068.43,,
628,11626.01,,
629,11216.54,,
630,12196.78,,
631,11713.45,,
632,12099.66,,
633,,13681.95,
634,10622.46,,
635,10294.34,,
636,9969.16,,
637,9806.56,,
638,9709.01,,
639,,11053.10,
640,10475.00,,
641,10185.94,,
642,10012.51,,
643,,12028.65,
644,,11125.36,
645,,10673.72,
646,10402.73,,
647,,13552.95,
648,,12141.56,
649,,11435.87,
650,,11012.45,
651,,14630.12,
652,,12859.68,
653,,11974.45,
654,,11443.32,
655,,10724.54,
656,10665.90,,
657,10636.58,,
658,10618.99,,
659,,10861.37,
660,,10757.12,
661,,10704.99,
662,,10673.72,
663,,11037.29,
664,,10874.40,
665,,10792.95,
666,,10744.09,
667,,11312.16,
668,,11057.65,
669,,10930.39,
670,,10854.04,
671,,11506.40,
672,,11187.14,
673,,11027.51,
674,,10931.73,
675,10637.59,,
676,10529.19,,
677,10475.00,,
678,10442.48,,
679,,10890.51,
680,,10697.81,
681,10601.46,,
682,10543.65,,
683,,11215.69,
684,,10914.60,
685,,10764.05,
686,,10673.72,
687,,11723.79,
688,,11253.33,
689,,11018.10,
690,,10876.96,
691,,12082.85,
692,,11492.70,
693,,11197.63,
694,,11020.58,
695,11281.11,,
696,13555.67,,
697,9408.02,,
698,13471.21,,
699,9381.62,,
700,15606.17,,
701,10770.62,,
702,10245.95,,
703,10472.07,,
704,11060.82,,
705,11164.38,,
706,11798.77,,
707,10284.81,,
708,9470.81,,
709,12176.62,,
710,12016.09,,
711,12127.01,,
712,11128.23,,
713,10584.36,,
714,8947.32,,
715,10003.81,,
716,13116.87,,
717,9555.20,,
718,10007.20,,
719,10461.98,,
720,12263.02,,
721,9720.79,,
722,,12182.46,
723,12434.38,,
724,11564.39,,
725,,17276.39,
726,11647.72,,
727,11381.07,,
728,11037.84,,
729,10552.93,,
730,11500.17,,
731,10083.97,,
732,11006.39,,
733,10971.20,,
734,14206.95,,
735,,12475.19,
736,11205.72,,
737,12691.29,,
738,13532.09,,
739,10716.46,,
740,9537.90,,
741,10324.27,,
742,14610.72,,
743,11660.82,,
744,10178.62,,
745,10294.34,,
746,9969.16,,
747,9806.56,,
748,9709.01,,
749,,11053.10,
750,10475.00,,
751,10185.94,,
752,10012.51,,
753,,12028.65,
754,,11125.36,
755,,10673.72,
756,10402.73,,
757,,13552.95,
758,,12141.56,
759,,11435.87,
760,,11012.45,
761,,14630.12,
762,,12859.68,
763,,11974.45,
764,,11443.32,
765,,10724.54,
766,10665.90,,
767,10636.58,,
768,10618.99,,
769,,10861.37,
770,,10757.12,
771,,10704.99,
772,,10673.72,
773,,11037.29,
774,,10874.40,
775,,10792.95,
776,,10744.09,
777,,11312.16,
778,,11057.65,
779,,10930.39,
780,,10854.04,
781,,11506.40,
782,,11187.14,
783,,11027.51,
784,,10931.73,
785,10637.59,,
786,10529.19,,
787,10475.00,,
788,10442.48,,
789,,10890.51,
790,,10697.81,
791,10601.46,,
792,10543.65,,
793,,11215.69,
794,,10914.60,
795,,10764.05,
796,,10673.72,
797,,11723.79,
798,,11253.33,
799,,11018.10,
800,,10876.96,
801,,12082.85,
802,,11492.70,
803,,11197.63,
804,,11020.58,
805,10653.96,,
806,11423.14,,
807,15566.20,,
808,10133.70,,
809,10213.47,,
810,13100.04,,
811,14031.33,,
812,9807.14,,
813,14792.85,,
814,13461.47,,
815,11067.08,,
816,12115.78,,
817,10340.13,,
818,,12194.09,
819,14692.92,,
820,11464.17,,
821,13768.64,,
822,11973.64,,
823,11664.93,,
824,10481.50,,
825,8993.83,,
826,12674.19,,
827,11115.05,,
828,10607.87,,
829,14009.89,,
830,10606.20,,
831,10856.70,,
832,9117.27,,
833,13920.40,,
834,,13568.27,
835,12651.88,,
836,10494.56,,
837,9139.16,,
838,11766.71,,
839,12590.15,,
840,13114.23,,
841,12316.58,,
842,13106.31,,
843,12587.54,,
844,13809.35,,
845,9991.41,,
846,11894.39,,
847,10307.27,,
848,12970.71,,
849,10952.99,,
850,,11856.65,
851,12473.16,,
852,10940.61,,
853,10849.05,,
854,11522.09,,
855,10294.34,,
856,9969.16,,
857,9806.56,,
858,9709.01,,
859,,11053.10,
860,10475.00,,
861,10185.94,,
862,10012.51,,
863,,12028.65,
864,,11125.36,
865,,10673.72,
866,10402.73,,
867,,13552.95,
868,,12141.56,
869,,11435.87,
870,,11012.45,
871,,14630.12,
872,,12859.68,
873,,11974.45,
874,,11443.32,
875,,10724.54,
876,10665.90,,
877,10636.58,,
878,10618.99,,
879,,10861.37,
880,,10757.12,
881,,10704.99,
882,,10673.72,
883,,11037.29,
884,,10874.40,
885,,10792.95,
886,,10744.09,
887,,11312.16,
888,,11057.65,
889,,10930.39,
890,,10854.04,
891,,11506.40,
892,,11187.14,
893,,11027.51,
894,,10931.73,
895,10637.59,,
896,10529.19,,
897,10475.00,,
898,10442.48,,
899,,10890.51,
900,,10697.81,
901,10601.46,,
902,10543.65,,
903,,11215.69,
904,,10914.60,
905,,10764.05,
906,,10673.72,
907,,11723.79,
908,,11253.33,
909,,11018.10,
910,,10876.96,
911,,12082.85,
912,,11492.70,
913,,11197.63,
914,,11020.58,
915,10094.59,,
916,12173.53,,
917,10915.82,,
918,12535.88,,
919,9797.24,,
920,11274.69,,
921,11378.73,,
922,11232.93,,
923,16194.33,,
924,11617.41,,
925,13495.42,,
926,11678.82,,
927,10682.40,,
928,10193.71,,
929,10096.14,,
930,10713.02,,
931,11449.43,,
932,12001.61,,
933,12790.56,,
934,9879.61,,
935,9396.82,,
936,12192.13,,
937,11906.55,,
938,11011.80,,
939,13238.04,,
940,9153.36,,
941,13934.51,,
942,10719.37,,
943,13251.86,,
944,11398.58,,
945,,12916.72,
946,14809.12,,
947,11304.19,,
948,10178.13,,
949,11083.46,,
950,10369.69,,
951,11509.84,,
952,11959.45,,
953,12414.98,,
954,11856.16,,
955,11438.70,,
956,14043.88,,
957,11681.24,,
958,11752.21,,
959,11448.83,,
960,,13656.68,
961,13012.11,,
962,13921.23,,
963,11219.96,,
964,13451.99,,
965,10294.34,,
966,9969.16,,
967,9806.56,,
968,9709.01,,
969,,11053.10,
970,10475.00,,
971,10185.94,,
972,10012.51,,
973,,12028.65,
974,,11125.36,
975,,10673.72,
976,10402.73,,
977,,13552.95,
978,,12141.56,
979,,11435.87,
980,,11012.45,
981,,14630.12,
982,,12859.68,
983,,11974.45,
984,,11443.32,
985,,10724.54,
986,10665.90,,
987,10636.58,,
988,10618.99,,
989,,10861.37,
990,,10757.12,
991,,10704.99,
992,,10673.72,
993,,11037.29,
994,,10874.40,
995,,10792.95,
996,,10744.09,
997,,11312.16,
998,,11057.65,
999,,10930.39,
1000,,10854.04,
1001,,11506.40,
1002,,11187.14,
1003,,11027.51,
1004,,10931.73,
1005,10637.59,,
1006,10529.19,,
1007,10475.00,,
1008,10442.48,,
1009,,10890.51,
1010,,10697.81,
1011,10601.46,,
1012,10543.65,,
1013,,11215.69,
1014,,10914.60,
1015,,10764.05,
1016,,10673.72,
1017,,11723.79,
1018,,11253.33,
1019,,11018.10,
1020,,10876.96,
1021,,12082.85,
1022,,11492.70,
1023,,11197.63,
1024,,11020.58,
1025,,12439.70,
1026,10610.95,,
1027,11539.62,,
1028,12722.61,,
1029,10615.15,,
1030,11342.69,,
1031,10346.62,,
1032,10038.47,,
1033,11318.27,,
1034,9800.07,,
1035,12189.77,,
1036,10628.32,,
1037,9548.11,,
1038,15493.13,,
1039,12601.05,,
1040,11937.08,,
1041,9375.60,,
1042,9955.66,,
1043,11899.44,,
1044,10465.89,,
1045,10979.84,,
1046,11604.45,,
1047,13808.69,,
1048,,13086.01,
1049,10243.12,,
1050,12409.95,,
1051,11363.15,,
1052,10550.74,,
1053,10560.73,,
1054,14272.41,,
1055,12059.37,,
1056,15566.47,,
1057,11115.82,,
1058,10900.09,,
1059,11395.52,,
1060,,11496.93,
1061,11860.65,,
1062,10815.11,,
1063,13009.97,,
1064,10164.34,,
1065,12572.61,,
1066,11169.59,,
1067,11016.02,,
1068,10261.75,,
1069,12294.13,,
1070,,13816.80,
1071,,16036.08,
1072,10430.99,,
1073,11088.58,,
1074,,14558.70,
1075,10294.34,,
1076,9969.16,,
1077,9806.56,,
1078,9709.01,,
1079,,11053.10,
1080,10475.00,,
1081,10185.94,,
1082,10012.51,,
1083,,12028.65,
1084,,11125.36,
1085,,10673.72,
1086,10402.73,,
1087,,13552.95,
1088,,12141.56,
1089,,11435.87,
1090,,11012.45,
1091,,14630.12,
1092,,12859.68,
1093,,11974.45,
1094,,11443.32,
1095,,10724.54,
1096,10665.90,,
1097,10636.58,,
1098,10618.99,,
1099,,10861.37,
1100,,10757.12,
1101,,10704.99,
1102,,10673.72,
1103,,11037.29,
1104,,10874.40,
1105,,10792.95,
1106,,10744.09,
1107,,11312.16,
1108,,11057.65,
1109,,10930.39,
1110,,10854.04,
1111,,11506.40,
1112,,11187.14,
1113,,11027.51,
1114,,10931.73,
1115,10637.59,,
1116,10529.19,,
1117,10475.00,,
1118,10442.48,,
1119,,10890.51,
1120,,10697.81,
1121,10601.46,,
1122,10543.65,,
1123,,11215.69,
1124,,10914.60,
1125,,10764.05,
1126,,10673.72,
1127,,11723.79,
1128,,11253.33,
1129,,11018.10,
1130,,10876.96,
1131,,12082.85,
1132,,11492.70,
1133,,11197.63,
1134,,11020.58,
1135,10032.54,,
1136,13379.66,,
1137,13025.32,,
1138,9697.25,,
1139,9520.24,,
1140,10424.82,,
1141,,11558.01,
1142,9506.09,,
1143,11910.65,,
1144,14418.96,,
1145,11311.77,,
1146,10323.65,,
1147,11090.80,,
1148,15105.86,,
1149,11545.52,,
1150,13740.20,,
1151,9696.30,,
1152,12476.64,,
1153,11269.14,,
1154,11314.47,,
1155,,13062.82,
1156,11099.84,,
1157,11273.04,,
1158,,13508.50,
1159,8738.94,,
1160,11465.51,,
1161,12032.24,,
1162,11431.60,,
1163,9959.76,,
1164,10918.21,,
1165,11368.84,,
1166,9582.53,,
1167,11891.52,,
1168,10056.04,,
1169,11640.22,,
1170,,10943.59,
1171,12269.97,,
1172,10496.46,,
1173,11720.45,,
1174,,11690.10,
1175,13269.24,,
1176,11585.16,,
1177,,12805.65,
1178,12035.22,,
1179,12083.20,,
1180,,12443.56,
1181,9739.44,,
1182,9054.74,,
1183,11645.37,,
1184,11647.08,,
1185,10294.34,,
1186,9969.16,,
1187,9806.56,,
1188,9709.01,,
1189,,11053.10,
1190,10475.00,,
