No.,Rejected,Passed,Passed and Better value
0,,,13713.67
1,,,10270.27
2,,,9559.19
3,8852.89,,
4,11048.58,,
5,,,8932.22
6,,,8900.73
7,,9343.86,
8,8467.45,,
9,8396.55,,
10,,9137.76,
11,8854.92,,
12,9238.91,,
13,,,8889.28
14,8605.68,,
15,,,7629.09
16,,,7426.81
17,5876.54,,
18,9006.15,,
19,9504.63,,
20,,7690.91,
21,,,6618.87
22,,6703.56,
23,,7126.79,
24,,,6373.89
25,,,6362.44
26,4845.85,,
27,,,5819.32
28,,5838.86,
29,,6581.63,
30,7218.29,,
31,8614.48,,
32,6828.37,,
33,,6002.54,
34,4972.30,,
35,,6233.58,
36,6557.94,,
37,,6452.21,
38,5713.77,,
39,,,5522.86
40,,5574.39,
41,,5730.06,
42,5006.18,,
43,,5755.29,
44,5497.10,,
45,,5755.29,
46,,5706.09,
47,4845.25,,
48,,5603.02,
49,,5840.64,
50,,5760.63,
51,,8130.71,
52,,5730.06,
53,,6106.10,
54,,5634.51,
55,5341.56,,
56,6295.01,,
57,,5958.98,
58,,5694.64,
59,,5867.12,
60,,,5367.58
61,,5425.95,
62,4938.13,,
63,4878.35,,
64,,5816.21,
65,,5836.94,
66,,6100.01,
67,,5910.96,
68,,5512.93,
69,,5547.28,
70,,5459.03,
71,,5533.66,
72,,5450.73,
73,,6103.02,
74,,5692.40,
75,6422.80,,
76,,6003.57,
77,,5754.02,
78,,5436.54,
79,7233.08,,
80,4376.96,,
81,,5873.96,
82,5588.93,,
83,4781.66,,
84,,5682.61,
85,6193.23,,
86,,5685.32,
87,,,5310.08
88,,6104.94,
89,,5384.72,
90,,5900.10,
91,,5343.25,
92,6048.71,,
93,6882.88,,
94,6048.71,,
95,,6001.78,
96,5270.69,,
97,5952.64,,
98,4483.43,,
99,4741.09,,
100,,5399.55,
101,8402.43,,
102,4999.67,,
103,,5768.14,
104,5284.32,,
105,,5717.28,
106,,5316.95,
107,,5538.72,
108,4011.97,,
109,5504.31,,
110,7442.74,,
111,,5627.86,
112,4277.30,,
113,,5625.44,
114,,5310.08,
115,5878.01,,
116,4741.09,,
117,,6217.97,
118,,5481.86,
