No.,Rejected,Passed,Passed and Better value
0,,,21582.53
1,,,20936.70
2,,,18684.75
3,14515.84,,
4,14365.30,,
5,15396.61,,
6,,,14335.16
7,14025.42,,
8,14162.21,,
9,14097.35,,
10,12365.04,,
11,15271.42,,
12,,15189.88,
13,,14652.94,
14,,14418.78,
15,13972.37,,
16,14801.39,,
17,13298.60,,
18,,,13624.61
19,,13850.24,
20,14338.70,,
21,9744.35,,
22,11266.29,,
23,9580.62,,
24,9845.93,,
25,10721.15,,
26,9947.51,,
27,9623.57,,
28,8583.65,,
29,9838.28,,
30,9470.69,,
31,11911.52,,
32,9092.02,,
33,9518.79,,
34,8425.22,,
35,9623.57,,
36,10820.91,,
37,9175.98,,
38,10262.75,,
39,10194.21,,
40,9101.09,,
41,13282.27,,
42,9587.62,,
43,10792.93,,
44,12215.49,,
45,9739.31,,
46,9792.72,,
47,9546.27,,
48,,,9819.87
49,10046.98,,
50,8043.36,,
51,11329.88,,
52,,10459.28,
53,,9854.22,
54,,10920.22,
55,,10550.70,
56,11872.85,,
57,,12227.82,
58,8724.07,,
59,,12347.04,
60,,10353.44,
61,9436.34,,
62,8045.69,,
63,8018.21,,
64,8183.11,,
65,7656.42,,
66,8015.48,,
67,7662.17,,
68,6651.20,,
69,8122.99,,
70,8579.26,,
71,9627.95,,
72,11661.81,,
73,9369.18,,
74,12737.25,,
75,7662.17,,
76,6034.73,,
77,8435.86,,
78,8176.67,,
79,7662.17,,
80,8427.94,,
81,8091.50,,
82,8497.34,,
83,9872.01,,
84,8550.07,,
85,10393.25,,
86,8425.30,,
87,8244.95,,
88,6071.79,,
89,7080.72,,
90,8045.69,,
91,8018.21,,
92,6785.53,,
93,9061.17,,
94,7794.55,,
95,7466.57,,
96,7388.22,,
97,7580.84,,
98,6949.90,,
99,7216.05,,
100,7762.86,,
101,8977.12,,
102,7153.77,,
103,8810.97,,
104,7278.64,,
105,6949.90,,
106,10572.86,,
107,8749.96,,
108,8276.11,,
109,9571.76,,
110,8183.11,,
111,9081.66,,
112,9146.05,,
113,8312.53,,
114,7889.58,,
115,8062.87,,
116,7388.22,,
117,7731.76,,
118,7088.15,,
119,8183.11,,
120,7724.77,,
121,7169.06,,
122,7985.57,,
123,8045.69,,
124,8072.05,,
125,8194.56,,
126,8045.69,,
127,8158.71,,
128,6949.90,,
129,7110.25,,
130,8337.71,,
131,9035.60,,
132,8440.18,,
133,7985.57,,
134,7417.75,,
135,7935.82,,
136,8244.95,,
137,9872.01,,
138,8805.73,,
139,8360.93,,
140,7662.17,,
141,8461.87,,
142,8749.96,,
143,8520.50,,
144,7825.94,,
145,9490.24,,
146,8329.12,,
147,6949.90,,
148,7461.27,,
149,8497.77,,
150,7878.26,,
151,7725.75,,
152,7278.64,,
153,8094.26,,
154,10191.69,,
155,8329.12,,
156,8469.40,,
157,5494.83,,
158,8192.99,,
159,9872.01,,
160,7278.64,,
161,8066.62,,
162,7662.17,,
163,10025.49,,
164,10469.72,,
165,6470.08,,
