No.,Rejected,Passed,Passed and Better value
0,,,21582.53
1,,,16296.82
2,17660.48,,
3,,,15683.02
4,12208.18,,
5,16125.58,,
6,,16944.24,
7,16813.33,,
8,14074.77,,
9,,16833.74,
10,,,14268.88
11,,,14141.22
12,,15126.82,
13,,16287.74,
14,12787.84,,
15,,15406.50,
16,,,13265.57
17,,15199.26,
18,13229.10,,
19,11803.73,,
20,14597.59,,
21,10007.28,,
22,,,10967.91
23,,,10226.61
24,,11260.79,
25,10472.23,,
26,10545.71,,
27,9716.11,,
28,9013.03,,
29,9835.09,,
30,8950.91,,
31,,10916.05,
32,12788.13,,
33,11755.75,,
34,7898.61,,
35,8823.84,,
36,10087.57,,
37,9063.73,,
38,10384.77,,
39,7916.24,,
40,9722.28,,
41,8579.53,,
42,,11242.31,
43,10797.91,,
44,,11222.77,
45,,10269.61,
46,,11311.24,
47,11722.10,,
48,10266.79,,
49,9816.74,,
50,11739.91,,
51,12567.95,,
52,,13083.78,
53,10886.19,,
54,9558.13,,
55,10225.01,,
56,10259.80,,
57,,12862.00,
58,,10386.04,
59,9643.43,,
60,9504.62,,
61,,12939.36,
62,8451.66,,
63,9097.65,,
64,6640.84,,
65,9705.59,,
66,11638.69,,
67,9994.45,,
68,11609.80,,
69,8073.28,,
70,9136.20,,
71,7620.02,,
72,7791.95,,
73,8832.50,,
74,7022.58,,
75,8954.54,,
76,8343.78,,
77,10328.62,,
78,10284.05,,
79,9014.70,,
80,8288.18,,
81,8582.00,,
82,10195.15,,
83,9520.18,,
84,9324.06,,
85,6796.24,,
86,9078.67,,
87,6539.76,,
88,6253.54,,
89,6343.87,,
90,9266.47,,
91,7326.01,,
92,8345.40,,
93,8539.41,,
94,10816.30,,
95,7574.13,,
96,8095.22,,
97,11074.44,,
98,10131.85,,
99,6769.44,,
100,8225.32,,
101,10573.26,,
102,9605.28,,
103,6478.63,,
104,8902.12,,
105,10390.09,,
106,9038.86,,
107,9549.75,,
108,8888.93,,
109,8526.72,,
110,8690.74,,
111,8301.87,,
112,8485.43,,
113,8396.82,,
114,10813.80,,
115,7747.16,,
116,9390.25,,
117,8780.31,,
118,7715.02,,
119,6560.42,,
120,10726.70,,
121,,10613.06,
122,10148.71,,
123,,10613.06,
124,12545.88,,
125,12044.82,,
126,12008.95,,
127,,10392.49,
128,10392.76,,
129,,10610.83,
130,9769.35,,
131,9401.17,,
132,10502.43,,
133,9345.25,,
134,11379.99,,
135,10029.37,,
136,9754.07,,
137,9679.42,,
138,9748.67,,
139,9827.97,,
140,11514.50,,
141,10127.54,,
142,11406.38,,
143,11057.65,,
144,9541.77,,
145,,10729.92,
146,10214.56,,
147,9422.18,,
148,9327.84,,
149,11415.66,,
150,,,10026.89
151,,10152.26,
152,,,9768.08
153,8063.42,,
154,12558.00,,
155,10673.11,,
156,9279.78,,
157,8631.50,,
158,,11066.78,
159,8715.95,,
160,,10871.65,
161,9836.50,,
162,12575.37,,
163,8471.93,,
164,8643.07,,
165,8974.97,,
166,12526.55,,
167,,12459.47,
168,10346.45,,
169,9846.02,,
170,11857.83,,
171,9156.10,,
172,8969.64,,
173,,10436.46,
174,,10025.04,
175,8918.73,,
176,11513.79,,
177,8627.90,,
178,8852.56,,
179,,11095.99,
180,8282.11,,
181,12648.83,,
182,10667.68,,
183,8544.10,,
184,,9898.54,
185,10603.40,,
186,9002.36,,
187,9103.44,,
188,11298.25,,
189,,10361.80,
190,12371.00,,
191,9328.07,,
192,10168.64,,
193,,9770.23,
194,10070.21,,
195,8360.59,,
196,9795.55,,
197,9103.74,,
198,9806.97,,
199,9032.58,,
200,11259.92,,
201,14209.36,,
202,13916.10,,
203,,,9489.56
204,,,9205.28
205,8308.85,,
206,8886.24,,
207,8466.52,,
208,8944.59,,
209,8376.74,,
210,,9432.91,
211,9831.31,,
212,8266.87,,
213,8787.48,,
214,10898.09,,
215,10042.86,,
216,8020.90,,
217,12803.90,,
218,11899.08,,
219,9319.36,,
220,8380.44,,
221,8835.07,,
222,11808.39,,
223,8157.80,,
224,9083.11,,
225,8687.38,,
226,9215.36,,
227,,9728.75,
228,10065.91,,
229,,9220.54,
230,,9791.97,
231,8258.58,,
232,,10019.66,
233,,10679.70,
234,9473.02,,
235,9254.88,,
236,8662.63,,
237,8699.11,,
238,11707.69,,
239,7632.29,,
240,12553.99,,
241,8471.54,,
242,9094.18,,
243,10880.07,,
244,8547.00,,
245,,9791.95,
246,8670.46,,
247,,9843.18,
248,,,9098.13
249,11870.88,,
250,12717.25,,
251,8067.42,,
252,7980.94,,
253,8885.71,,
254,11160.38,,
255,11582.81,,
256,9312.25,,
257,12975.97,,
258,,9111.17,
259,,9427.12,
260,10149.79,,
261,11083.81,,
262,8892.13,,
263,11218.15,,
264,8322.85,,
265,7846.89,,
266,13241.31,,
267,,10459.23,
268,8136.25,,
269,8732.52,,
270,8271.14,,
271,12921.92,,
272,12140.23,,
273,8416.38,,
274,8405.07,,
275,9843.63,,
276,9216.05,,
277,8929.22,,
278,10089.40,,
279,8280.72,,
280,8414.27,,
281,11041.10,,
282,,10128.40,
283,9001.41,,
284,8567.21,,
285,8157.00,,
286,11831.61,,
287,10207.24,,
288,,9594.16,
289,7969.56,,
290,,9271.21,
291,8382.81,,
292,9123.39,,
293,11199.27,,
294,8855.67,,
295,,9425.12,
296,,9406.11,
297,8793.58,,
298,9340.19,,
299,8542.28,,
300,7777.79,,
301,9768.94,,
302,11826.30,,
303,10233.02,,
304,,9528.94,
305,,9098.13,
306,10831.32,,
307,,9340.88,
308,7419.24,,
309,8742.23,,
310,8573.49,,
311,8473.69,,
312,8413.46,,
313,8418.34,,
314,10134.48,,
315,10585.79,,
316,8403.54,,
317,,9230.54,
318,8665.34,,
319,8080.23,,
320,11169.75,,
321,11363.87,,
322,12771.74,,
323,,9800.57,
324,8784.61,,
325,9486.59,,
326,9550.94,,
327,8144.89,,
328,,,9061.86
329,9297.53,,
330,7885.42,,
331,8731.65,,
332,,9445.17,
333,9298.30,,
334,9207.00,,
335,8324.60,,
336,,10006.70,
337,9943.79,,
338,,9732.43,
339,,9873.22,
340,9107.53,,
341,9144.19,,
342,9798.46,,
343,10731.39,,
344,10396.32,,
345,9672.37,,
346,,11272.24,
347,8437.26,,
