No.,Rejected,Passed,Passed and Better value
0,,,13713.67
1,,,9626.13
2,10901.87,,
3,,,9219.84
4,,,7404.39
5,9159.91,,
6,8712.72,,
7,8762.56,,
8,8496.00,,
9,8311.85,,
10,,7491.45,
11,,8197.26,
12,8939.01,,
13,9473.68,,
14,,,7288.45
15,9073.28,,
16,7905.86,,
17,7365.05,,
18,6681.70,,
19,6832.38,,
20,8107.43,,
21,5842.45,,
22,7085.68,,
23,5724.43,,
24,6658.01,,
25,6297.26,,
26,6524.96,,
27,5057.83,,
28,4560.72,,
29,5095.93,,
30,4483.40,,
31,,,6331.71
32,7849.24,,
33,7454.47,,
34,4291.96,,
35,6601.46,,
36,6555.62,,
37,,,5954.64
38,,6342.32,
39,4812.91,,
40,5306.45,,
41,5431.35,,
42,,7299.72,
43,,6368.58,
44,,6532.01,
45,6559.05,,
46,,7135.61,
47,7365.71,,
48,5946.12,,
49,6018.53,,
50,6209.04,,
51,8645.71,,
52,8542.34,,
53,6644.30,,
54,5494.71,,
55,,6750.26,
56,5814.14,,
57,7194.81,,
58,5830.51,,
59,,,5741.70
60,6503.29,,
61,7293.13,,
62,,,5531.44
63,5763.40,,
64,4643.08,,
65,,5772.98,
66,7681.31,,
67,,6846.36,
68,7446.05,,
69,5172.94,,
70,,5716.68,
71,5418.87,,
72,4908.78,,
73,,5976.17,
74,4450.11,,
75,5533.84,,
76,5274.21,,
77,,6724.49,
78,7047.90,,
79,5678.31,,
80,5822.12,,
81,5234.44,,
82,6530.95,,
83,5712.35,,
84,,5906.33,
85,4378.74,,
86,5217.96,,
87,4312.69,,
88,4355.05,,
89,4228.29,,
90,5852.46,,
91,5065.31,,
92,5310.75,,
93,5769.92,,
94,,6168.20,
95,4902.11,,
96,4888.62,,
97,6929.14,,
98,,6371.25,
99,4475.95,,
100,5132.20,,
101,,6716.05,
102,,6056.80,
103,4461.13,,
104,4797.51,,
105,,6549.88,
106,5962.89,,
107,6754.99,,
108,,6009.37,
109,,5874.38,
110,4820.11,,
111,5428.21,,
112,4872.34,,
113,5425.66,,
114,7017.35,,
115,4647.67,,
116,5831.23,,
117,,5946.15,
118,4829.49,,
119,4254.06,,
120,7026.21,,
121,,6252.19,
122,6115.66,,
123,5321.19,,
124,,6257.79,
125,6857.49,,
126,6763.81,,
127,6638.62,,
128,5970.92,,
129,6585.90,,
130,6073.85,,
131,4776.28,,
132,,6389.56,
133,,5650.37,
134,6635.35,,
135,,5838.14,
136,5436.99,,
137,5408.62,,
138,,5618.09,
139,4756.61,,
140,7115.89,,
141,5869.95,,
142,7504.54,,
143,7101.65,,
144,4501.29,,
145,5648.67,,
146,5674.73,,
147,5243.65,,
148,4364.03,,
149,7920.52,,
150,5092.14,,
151,,5671.96,
152,5152.80,,
153,4571.08,,
154,8215.56,,
155,5908.11,,
156,5423.48,,
157,4755.06,,
158,6368.69,,
159,4747.65,,
160,,5835.40,
161,4992.38,,
162,7055.51,,
163,4712.67,,
164,4516.26,,
165,5049.95,,
166,7585.81,,
167,6991.33,,
168,5221.61,,
169,5016.96,,
170,6903.77,,
171,5087.30,,
172,5081.80,,
173,6018.72,,
174,,5682.97,
175,5103.53,,
176,7419.48,,
177,4725.07,,
178,4937.07,,
179,6607.71,,
180,4545.09,,
181,8158.37,,
182,,5906.55,
183,4686.82,,
184,5265.27,,
185,5391.49,,
186,4575.51,,
187,5586.45,,
188,6711.87,,
189,,5758.91,
190,7471.69,,
191,5204.63,,
192,4734.43,,
193,,5741.01,
194,5789.41,,
195,4676.12,,
196,4859.30,,
197,4854.64,,
198,5951.09,,
199,4705.38,,
200,6147.50,,
201,8415.49,,
202,8911.53,,
203,,5688.83,
204,,5618.09,
205,5121.21,,
206,5597.43,,
207,4710.34,,
208,5222.00,,
209,4872.93,,
210,,,5470.65
211,,5593.16,
212,4500.93,,
213,4790.00,,
214,6375.67,,
215,,6376.78,
216,4685.12,,
217,8271.28,,
218,7319.44,,
219,5740.69,,
220,5127.10,,
221,4865.94,,
222,7354.09,,
223,4420.79,,
224,5350.88,,
225,5069.62,,
226,5692.44,,
227,,6058.52,
228,,5724.57,
229,,5585.63,
230,,5685.29,
231,4825.98,,
232,,5600.39,
233,6467.13,,
234,,5981.55,
235,5466.01,,
236,4616.99,,
237,5059.90,,
238,7443.71,,
239,4283.17,,
240,8231.95,,
241,4666.06,,
242,4997.75,,
243,6868.47,,
244,5073.85,,
245,,,5412.61
246,4683.50,,
247,5656.07,,
248,,5592.57,
249,6162.01,,
250,7302.74,,
251,5066.62,,
252,4360.53,,
253,5060.59,,
254,7547.83,,
255,6127.19,,
256,,,5382.00
257,7389.93,,
258,5137.12,,
259,4747.02,,
260,6342.28,,
261,7721.03,,
262,4710.53,,
263,7626.84,,
264,4934.73,,
265,4664.92,,
266,7863.90,,
267,6446.82,,
268,4954.25,,
269,5020.06,,
270,5426.57,,
271,7261.52,,
272,,6415.64,
273,4389.59,,
274,4683.50,,
275,6285.04,,
276,5395.35,,
277,5021.38,,
278,5298.78,,
279,4356.13,,
280,4718.28,,
281,7550.05,,
282,,5715.90,
283,4849.14,,
284,4837.52,,
285,4523.14,,
286,6329.74,,
287,,6264.24,
288,,6141.27,
289,4806.61,,
290,4681.71,,
291,4725.52,,
292,5282.74,,
293,7799.57,,
294,5336.24,,
295,5424.40,,
296,,5401.08,
297,5055.17,,
298,,5616.51,
299,4654.36,,
300,4722.08,,
301,5746.70,,
302,,6303.11,
303,,5591.68,
304,5688.86,,
305,,5382.00,
306,8480.75,,
307,,6826.87,
308,5585.14,,
309,,5662.78,
310,5262.56,,
311,4561.96,,
312,,6505.62,
313,5305.29,,
314,,5529.35,
315,8200.51,,
316,5353.41,,
317,,6186.20,
318,4926.23,,
319,4425.59,,
320,8703.29,,
321,5918.20,,
322,7301.67,,
323,6873.10,,
324,4785.23,,
325,7676.93,,
326,6071.50,,
327,5919.19,,
328,5671.68,,
329,6212.86,,
330,4345.69,,
331,4794.62,,
332,,5668.32,
333,5962.25,,
334,6508.09,,
335,4971.15,,
336,,6027.73,
337,6379.21,,
338,5455.00,,
339,,6616.73,
340,7408.63,,
341,4941.99,,
342,5081.50,,
343,5940.70,,
344,,6619.28,
345,5993.32,,
346,8014.08,,
347,4252.34,,
348,5150.38,,
349,5363.71,,
350,6358.65,,
351,,6344.38,
352,6094.18,,
353,6478.75,,
354,4770.74,,
355,5621.25,,
356,4241.62,,
357,6901.18,,
358,,5736.75,
359,,6335.73,
360,,6801.00,
361,4923.20,,
362,5669.01,,
363,4480.80,,
364,5731.74,,
365,7147.97,,
366,5055.95,,
367,,6888.19,
368,5847.98,,
369,5011.59,,
370,4870.00,,
371,6231.92,,
372,5429.83,,
373,5022.86,,
374,,6113.44,
375,7838.29,,
376,5336.33,,
377,4679.14,,
378,6952.47,,
379,8337.94,,
380,7421.06,,
381,6965.50,,
382,,7103.57,
383,5656.72,,
384,,5462.49,
385,7628.07,,
386,7626.84,,
387,,5958.84,
388,8178.42,,
389,,5602.49,
390,5946.75,,
391,6954.79,,
392,5649.78,,
393,6214.45,,
394,5823.29,,
395,6130.59,,
396,6069.54,,
397,5962.31,,
398,5848.22,,
399,4725.05,,
400,4729.61,,
401,6698.06,,
402,,6237.37,
403,,7727.34,
404,7554.13,,
405,,7717.51,
406,8383.31,,
407,6188.47,,
408,5530.82,,
409,5742.18,,
410,,6361.00,
411,6907.43,,
412,4936.98,,
413,,5635.42,
414,5124.06,,
415,6141.81,,
416,5090.88,,
417,4873.83,,
418,6260.04,,
419,5442.13,,
420,5555.21,,
421,4613.40,,
422,6670.81,,
423,6149.32,,
424,,5621.12,
425,4558.86,,
426,5159.19,,
427,4495.27,,
428,5143.52,,
429,4333.23,,
430,4530.17,,
431,7807.91,,
432,6583.85,,
433,6071.63,,
434,5232.83,,
435,5368.87,,
436,5615.47,,
437,4178.93,,
438,5095.22,,
439,5055.17,,
440,7029.29,,
441,6210.41,,
442,4534.73,,
443,4924.34,,
444,7411.24,,
445,4483.28,,
446,7855.35,,
447,4077.32,,
448,5889.28,,
449,5145.08,,
450,4488.42,,
451,5093.57,,
452,6419.06,,
453,7710.58,,
454,5345.70,,
455,5248.38,,
456,,5529.35,
457,5549.66,,
458,5852.25,,
459,4780.80,,
460,6272.00,,
461,4566.01,,
462,4861.75,,
463,7363.16,,
464,4562.45,,
465,7208.29,,
466,6052.24,,
467,4476.77,,
468,4128.78,,
469,4808.35,,
470,6388.45,,
471,7297.25,,
472,5452.12,,
473,5055.17,,
474,5069.99,,
475,4128.19,,
476,4391.25,,
477,6283.15,,
478,,6551.51,
479,4785.76,,
480,5047.83,,
481,,5799.71,
482,5803.95,,
483,4861.01,,
484,7184.30,,
485,5514.72,,
486,3986.92,,
487,4590.47,,
488,4299.55,,
489,4334.29,,
490,4399.47,,
491,7389.78,,
492,7234.84,,
493,5211.96,,
494,4588.52,,
495,6235.26,,
496,4530.65,,
497,5478.18,,
498,7690.95,,
499,7651.95,,
