No.,Rejected,Passed,Passed and Better value
0,,,21582.53
1,,,19856.98
2,16280.48,,
3,,,16715.80
4,,17196.72,
5,16205.45,,
6,15234.11,,
7,16311.15,,
8,16774.51,,
9,13786.42,,
10,,18958.42,
11,13606.18,,
12,17236.07,,
13,15928.91,,
14,14801.54,,
15,15274.77,,
16,14787.75,,
17,17756.45,,
18,,,14936.60
19,,,14522.41
20,14540.51,,
21,,15856.53,
22,10789.09,,
23,,,12459.53
24,14872.56,,
25,11799.17,,
26,10215.75,,
27,14086.44,,
28,11248.70,,
29,13446.13,,
30,11492.75,,
31,14574.69,,
32,16298.81,,
33,,13143.76,
34,,,11299.09
35,11986.16,,
36,12250.82,,
37,11113.61,,
38,10799.25,,
39,9788.46,,
40,12141.62,,
41,12849.55,,
42,,14795.32,
43,10632.60,,
44,9052.35,,
45,11493.35,,
46,12982.06,,
47,12185.32,,
48,18786.56,,
49,10439.64,,
50,12171.86,,
51,9943.51,,
52,12554.87,,
53,13034.85,,
54,11830.25,,
55,,14579.30,
56,14354.24,,
57,10618.89,,
58,8951.33,,
59,14043.53,,
60,11336.34,,
61,12152.99,,
62,12805.27,,
63,10877.25,,
64,14536.76,,
65,14571.78,,
66,11529.10,,
67,9837.75,,
68,,13081.35,
69,10871.64,,
70,13971.93,,
71,,18319.26,
72,11366.88,,
73,12697.92,,
74,10311.99,,
75,,12865.33,
76,11758.33,,
77,11720.39,,
78,,12600.16,
79,12167.10,,
80,,12638.64,
81,12807.85,,
82,11995.62,,
83,14153.76,,
84,14740.00,,
85,11750.41,,
86,15406.04,,
87,13115.68,,
88,10375.21,,
89,10836.05,,
90,10430.02,,
91,10140.73,,
92,12012.83,,
93,11477.11,,
94,10981.50,,
95,9766.43,,
96,11732.29,,
97,,11944.43,
98,11417.90,,
99,11037.84,,
100,10579.26,,
101,,16270.55,
102,11968.45,,
103,10284.88,,
104,,11480.44,
105,10377.24,,
106,10705.42,,
107,10987.46,,
108,10405.77,,
109,12621.80,,
110,12317.80,,
111,,12919.71,
112,9235.64,,
113,10675.11,,
114,,18080.69,
115,15087.82,,
116,,14541.22,
117,12051.88,,
118,10591.86,,
119,,13850.65,
120,,14104.35,
121,10989.47,,
122,10360.72,,
123,14638.09,,
124,11131.21,,
125,13017.52,,
126,11003.74,,
127,11141.95,,
128,14365.27,,
129,11874.46,,
130,11161.44,,
131,,13528.15,
132,,13002.16,
133,15216.28,,
134,13722.76,,
135,12488.60,,
136,,12101.09,
137,13672.18,,
138,14461.81,,
139,12199.14,,
140,14945.30,,
141,,13847.31,
142,12684.08,,
143,13918.25,,
144,13657.46,,
145,10867.14,,
146,,15766.56,
147,12007.17,,
148,,11756.11,
149,11412.11,,
150,,13788.72,
151,11227.49,,
152,12325.51,,
153,11160.35,,
154,11258.30,,
155,9751.18,,
156,12092.57,,
157,,13765.74,
158,11427.47,,
159,10520.45,,
160,12344.34,,
161,,12713.59,
162,12061.26,,
163,,13528.20,
164,12460.88,,
165,,12913.43,
166,11371.23,,
167,11007.13,,
168,,16314.48,
169,,17469.28,
170,11434.50,,
171,,13728.46,
172,12984.52,,
173,13929.56,,
174,9741.40,,
175,12409.82,,
176,10954.31,,
177,12510.03,,
178,11360.23,,
179,11629.42,,
180,9164.96,,
181,15172.28,,
182,9830.51,,
183,10485.40,,
184,9511.19,,
185,,12715.80,
186,14312.04,,
187,10779.18,,
188,10142.11,,
189,10547.18,,
190,10791.45,,
191,16012.42,,
192,9586.86,,
193,,16718.02,
194,,13123.92,
195,16618.95,,
196,,18165.18,
197,11056.19,,
198,10425.14,,
199,10941.32,,
200,15944.74,,
201,11227.38,,
202,11212.84,,
203,,15397.57,
204,12827.54,,
205,,11543.85,
206,12854.85,,
207,,12146.18,
208,9493.40,,
209,11184.54,,
210,,13643.31,
211,,17733.64,
212,11316.02,,
213,10444.09,,
214,12199.12,,
215,11405.28,,
216,12502.79,,
217,,13780.52,
218,14363.30,,
219,13027.43,,
220,13179.23,,
221,11583.23,,
222,11799.07,,
223,9828.06,,
224,11580.64,,
225,12753.35,,
226,10378.87,,
227,9397.71,,
228,12564.70,,
229,10830.12,,
230,10394.75,,
231,10297.30,,
232,11368.67,,
233,11090.10,,
234,12643.41,,
235,11634.08,,
236,10697.71,,
237,11114.00,,
238,15260.15,,
239,,14311.06,
240,12737.77,,
241,9943.36,,
242,11598.54,,
243,14692.87,,
244,,11349.00,
245,14036.75,,
246,,13211.83,
247,13935.73,,
248,10788.57,,
249,13612.89,,
250,11920.70,,
251,,14360.30,
252,11415.18,,
253,12277.85,,
254,10621.82,,
255,12477.17,,
256,10303.40,,
257,11948.98,,
258,14859.22,,
259,,13761.65,
260,,11945.99,
261,12248.50,,
262,10818.32,,
263,11744.66,,
264,,14397.50,
265,10233.08,,
266,,12322.40,
267,14570.65,,
268,11572.13,,
269,14454.77,,
270,11247.69,,
271,,13249.25,
272,11727.65,,
273,,,10919.00
274,10475.68,,
275,,13123.30,
276,10252.94,,
277,11732.29,,
278,11545.35,,
279,,,10914.30
280,,,9953.63
281,9032.56,,
282,11187.96,,
283,10860.28,,
284,10670.63,,
285,9354.70,,
286,,13628.96,
287,,15442.33,
288,11928.92,,
289,10252.21,,
290,,13517.36,
291,,12592.28,
292,10865.07,,
293,9644.78,,
294,8109.83,,
295,9547.69,,
296,9253.30,,
297,12055.32,,
298,10517.99,,
299,10242.18,,
300,8875.43,,
301,9016.94,,
302,,10950.82,
303,8501.68,,
304,9468.00,,
305,9927.41,,
306,10677.73,,
307,9497.05,,
308,8541.46,,
309,14364.73,,
310,,10605.71,
311,,11989.90,
312,10471.44,,
313,8558.06,,
314,,11469.05,
315,9782.81,,
316,,12160.53,
317,9716.49,,
318,11417.30,,
319,,10801.61,
320,11011.23,,
321,8945.65,,
322,,11770.72,
323,13429.45,,
324,9675.29,,
325,,13025.18,
326,9872.55,,
327,,13202.16,
328,10506.69,,
329,9728.25,,
330,11816.45,,
331,10992.47,,
332,13073.74,,
333,,12544.75,
334,,,9818.15
335,10568.06,,
336,11696.69,,
337,8079.11,,
338,10467.53,,
339,7846.05,,
340,13012.20,,
341,9218.44,,
342,9676.47,,
343,9594.82,,
344,9841.86,,
345,9554.22,,
346,9274.13,,
347,8500.06,,
348,8638.45,,
349,11057.45,,
350,10075.20,,
351,10789.07,,
352,9398.80,,
353,10355.75,,
354,7910.46,,
355,9137.68,,
356,12169.10,,
357,9251.67,,
358,9133.39,,
359,9148.76,,
360,10053.47,,
361,8010.64,,
362,,11463.44,
363,10800.11,,
364,10163.89,,
365,,14625.71,
366,10266.92,,
367,10155.69,,
368,9936.86,,
369,9250.47,,
370,11594.15,,
371,9977.67,,
372,10914.16,,
373,9754.58,,
374,11214.21,,
375,,10857.55,
376,9829.33,,
377,11237.44,,
378,10728.27,,
379,9160.67,,
380,8350.14,,
381,9033.53,,
382,12036.65,,
383,9906.56,,
384,8219.71,,
385,9178.64,,
386,10129.74,,
387,13510.00,,
388,8260.48,,
389,8882.52,,
390,,12283.84,
391,14153.88,,
392,8231.65,,
393,12558.30,,
394,,11108.41,
395,9358.34,,
396,10872.74,,
397,9484.70,,
398,10535.47,,
399,12245.15,,
400,10951.94,,
401,13163.08,,
402,10705.82,,
403,10573.04,,
404,7845.33,,
405,7829.55,,
406,11463.94,,
407,10452.73,,
408,8937.04,,
409,11115.34,,
410,8735.68,,
411,9410.63,,
412,8470.97,,
413,11631.72,,
414,,12527.49,
415,12712.34,,
416,9882.92,,
417,8468.35,,
418,10114.16,,
419,10810.16,,
420,,12027.89,
421,11483.01,,
422,12489.86,,
423,10931.35,,
424,,13023.25,
425,8788.08,,
426,10445.65,,
427,8806.89,,
428,12177.09,,
429,9866.81,,
430,,11037.50,
431,11128.10,,
432,10169.76,,
433,9079.55,,
434,10404.12,,
435,8909.71,,
436,11110.92,,
437,9775.75,,
438,10611.12,,
439,8348.21,,
440,10425.24,,
441,10996.73,,
442,9344.89,,
443,,13545.27,
444,10249.50,,
445,13296.01,,
446,9536.28,,
447,9445.25,,
448,9471.50,,
449,9800.11,,
450,9566.73,,
451,10615.93,,
452,9749.07,,
453,12848.87,,
454,8047.14,,
455,8432.33,,
456,10090.35,,
457,10660.42,,
458,10349.41,,
459,12094.30,,
460,7675.14,,
461,,12467.32,
462,9156.91,,
463,11416.73,,
464,10066.85,,
465,,13465.91,
466,11992.70,,
467,11482.13,,
468,8434.68,,
469,10169.95,,
470,9844.65,,
471,10441.28,,
472,10541.65,,
473,11713.22,,
474,10360.37,,
475,10660.19,,
476,12636.76,,
477,9503.80,,
478,10224.05,,
479,10535.12,,
480,11848.16,,
481,12374.24,,
482,,12799.32,
483,8781.16,,
484,,12467.62,
485,11518.66,,
486,9790.88,,
487,10481.98,,
488,11839.91,,
489,9036.89,,
490,10242.53,,
491,8997.49,,
492,8666.96,,
493,,10051.13,
494,8684.57,,
495,11036.32,,
496,10229.89,,
497,8520.05,,
498,13155.33,,
499,11752.31,,
500,10230.38,,
501,8399.92,,
502,8624.33,,
503,10247.16,,
504,8843.92,,
505,9801.98,,
506,10028.96,,
507,13264.38,,
508,,12537.13,
509,8799.66,,
510,10220.56,,
511,9226.98,,
512,8980.41,,
513,9311.99,,
514,11364.94,,
515,12615.57,,
516,13030.20,,
517,9649.67,,
518,9925.47,,
519,12029.54,,
520,,11450.58,
521,10451.58,,
522,9601.94,,
523,12320.61,,
524,9105.61,,
525,12416.97,,
526,10511.94,,
527,9714.08,,
528,8874.99,,
529,10569.67,,
530,,11513.57,
531,,15089.58,
532,9576.99,,
533,9595.17,,
534,,15058.63,
535,8952.78,,
536,12400.30,,
537,11499.46,,
538,8729.32,,
539,8117.36,,
540,9549.05,,
541,,10935.76,
542,8680.52,,
543,10733.13,,
544,,12249.33,
545,9434.98,,
546,9364.06,,
547,9032.88,,
548,12655.69,,
549,11762.23,,
550,10889.13,,
551,8421.49,,
552,10964.99,,
553,9025.33,,
554,9341.84,,
555,10879.82,,
556,10937.84,,
557,9809.50,,
558,11118.12,,
559,7310.83,,
560,,9831.07,
561,10964.12,,
562,9646.91,,
563,9306.58,,
564,9328.83,,
565,9952.12,,
566,8315.36,,
567,10658.51,,
568,9155.84,,
569,10400.64,,
570,,10616.01,
571,11010.71,,
572,9320.56,,
573,10125.87,,
574,10359.53,,
575,12939.90,,
576,10470.16,,
577,,12338.23,
578,9928.77,,
579,10862.08,,
580,11978.76,,
581,8644.35,,
582,7714.93,,
583,9663.23,,
584,10558.73,,
585,11139.31,,
586,10228.85,,
587,9003.31,,
588,9202.01,,
589,10970.88,,
590,10526.76,,
591,9174.43,,
592,11637.42,,
593,11255.43,,
594,9774.80,,
595,8795.86,,
596,,10421.63,
597,,14422.46,
598,13232.76,,
599,12860.34,,
600,12977.56,,
601,9354.63,,
602,9201.62,,
603,8774.42,,
604,9857.40,,
605,,15545.03,
606,10558.22,,
607,11177.01,,
608,12257.85,,
609,12641.04,,
610,8847.68,,
611,11423.95,,
612,10902.10,,
613,10791.72,,
614,,14206.36,
615,9502.37,,
616,10768.27,,
617,7964.72,,
618,9932.01,,
619,10955.75,,
620,10269.72,,
621,8698.93,,
622,,13051.08,
623,8193.84,,
624,,11265.38,
625,10273.53,,
626,8506.92,,
627,9322.41,,
628,10846.02,,
629,,10517.55,
630,8150.87,,
631,8319.73,,
632,9823.14,,
633,12443.09,,
634,8262.08,,
635,8313.93,,
636,8682.56,,
637,11848.86,,
638,10151.34,,
639,,14271.11,
640,11571.08,,
641,10057.43,,
642,9469.93,,
643,8156.87,,
644,10282.92,,
645,,10240.84,
646,9255.67,,
647,9301.74,,
648,11066.18,,
649,8590.29,,
650,9175.41,,
651,10772.32,,
652,7509.47,,
653,10297.72,,
654,8973.54,,
655,9729.29,,
656,10572.69,,
657,8816.07,,
658,8806.94,,
659,8585.36,,
660,10755.28,,
661,8700.64,,
662,10027.77,,
663,10406.19,,
664,9656.51,,
665,7187.29,,
666,11228.67,,
667,,14697.29,
668,,11909.61,
669,9788.16,,
670,8654.57,,
671,,11300.74,
672,11150.97,,
673,11711.40,,
674,8063.93,,
675,,11452.79,
676,9077.24,,
677,8518.71,,
678,8889.36,,
679,10698.37,,
680,10865.74,,
681,8765.88,,
682,8893.22,,
683,10740.10,,
684,,12931.20,
685,10570.56,,
686,9311.43,,
687,11046.87,,
688,10220.85,,
689,11162.29,,
690,11485.33,,
691,11627.11,,
692,11434.00,,
693,11417.41,,
694,,12582.84,
695,,14250.43,
696,9793.86,,
697,10370.07,,
698,11563.69,,
699,8825.19,,
700,11159.10,,
701,8202.27,,
702,10071.51,,
703,8971.45,,
704,9386.12,,
705,8834.86,,
706,9980.87,,
707,10793.00,,
708,8769.03,,
709,10148.22,,
710,,12857.07,
711,10958.01,,
712,8491.69,,
713,9553.16,,
714,9729.33,,
715,10982.14,,
716,11508.15,,
717,8488.39,,
718,9389.51,,
719,9997.95,,
720,9941.91,,
721,,13766.63,
722,10317.59,,
723,,13261.43,
724,9950.81,,
725,11318.43,,
726,9572.26,,
727,8637.67,,
728,,12683.54,
729,9134.55,,
730,8766.36,,
731,9348.28,,
732,9001.11,,
733,13190.91,,
734,,12440.70,
735,10076.37,,
736,10792.83,,
737,9479.22,,
738,8652.33,,
739,9369.93,,
740,9483.12,,
741,11388.67,,
742,13097.48,,
743,10967.39,,
744,10645.18,,
745,9081.92,,
746,10339.72,,
747,10371.75,,
748,8072.34,,
749,9029.82,,
750,9658.26,,
751,,11246.65,
752,14757.30,,
753,9954.57,,
754,,12093.27,
755,7986.13,,
756,10446.92,,
757,,11039.81,
758,9542.40,,
759,8963.83,,
760,9352.31,,
761,10681.94,,
762,12555.86,,
763,8244.78,,
764,,12866.63,
765,9575.65,,
766,,10812.00,
767,10728.27,,
768,,12836.14,
769,12467.04,,
770,11968.31,,
771,11493.97,,
772,,10524.02,
773,9272.21,,
774,10625.29,,
775,9349.15,,
776,8116.21,,
777,9311.90,,
778,9283.07,,
779,9335.67,,
780,8999.68,,
781,11978.89,,
782,9742.17,,
783,10491.28,,
784,9898.46,,
785,9094.76,,
786,11655.66,,
787,12358.81,,
788,8765.23,,
789,10026.55,,
790,11147.43,,
791,11235.82,,
792,9154.44,,
793,9757.05,,
794,10292.93,,
795,,11057.99,
796,9585.56,,
797,11100.21,,
798,8804.53,,
799,11172.75,,
800,9514.77,,
801,12233.82,,
802,10425.02,,
803,10057.26,,
804,9889.32,,
805,,11878.34,
806,,12087.30,
807,12421.17,,
808,13398.38,,
809,13226.09,,
810,8700.13,,
811,9175.43,,
812,11183.53,,
813,,12115.63,
814,10271.64,,
815,14364.18,,
816,,10294.41,
817,8929.67,,
818,8445.64,,
819,9676.46,,
820,9804.57,,
821,,11232.35,
822,8888.05,,
823,10690.30,,
824,8576.80,,
825,9714.43,,
826,11334.63,,
827,,14897.38,
828,9647.56,,
829,8942.56,,
830,9973.50,,
831,9092.03,,
832,8907.94,,
833,10412.55,,
834,10538.14,,
835,12049.09,,
836,9628.30,,
837,12289.30,,
838,11557.04,,
839,10805.72,,
840,12371.45,,
841,12081.38,,
842,13579.06,,
843,9002.62,,
844,8993.37,,
845,8062.57,,
846,11862.38,,
847,9007.62,,
848,11175.54,,
849,7723.99,,
850,12426.37,,
851,8976.01,,
852,10049.71,,
853,,13459.68,
854,9047.54,,
855,,11623.37,
856,,11036.01,
857,,14098.35,
858,12800.45,,
859,9586.09,,
860,8232.77,,
861,11862.68,,
862,8374.24,,
863,,15001.97,
864,8971.37,,
865,11945.57,,
866,8205.77,,
867,9745.71,,
868,9604.49,,
869,10385.94,,
870,8069.52,,
871,8414.81,,
872,,10663.63,
873,8697.83,,
874,9958.61,,
875,9934.06,,
876,10036.64,,
877,8510.71,,
878,8334.18,,
879,8807.00,,
880,12127.01,,
881,10145.00,,
882,9738.13,,
883,,11344.24,
884,13490.32,,
885,10740.37,,
886,9185.53,,
887,9112.60,,
888,12279.75,,
889,12068.94,,
890,10309.30,,
891,11961.14,,
892,10313.90,,
893,,11557.88,
894,10426.65,,
895,9635.46,,
896,9779.55,,
897,9298.09,,
898,8776.19,,
899,9946.77,,
900,8185.34,,
901,9498.37,,
902,7683.90,,
903,9194.38,,
904,9653.10,,
905,,10872.70,
906,,11488.75,
907,9822.77,,
908,9296.53,,
909,9688.61,,
910,8515.60,,
911,10273.98,,
912,9600.90,,
913,,11267.34,
914,9561.93,,
915,10180.10,,
916,,11728.70,
917,,12127.05,
918,9819.20,,
919,,14234.24,
920,,11495.86,
921,9099.58,,
922,9530.48,,
923,,13544.62,
924,9261.88,,
925,9657.64,,
926,,10985.89,
927,13021.63,,
928,11891.94,,
929,9728.85,,
930,,11794.73,
931,9774.74,,
932,11157.36,,
933,8317.56,,
934,,10180.73,
935,10955.18,,
936,10579.40,,
937,8381.03,,
938,,13215.47,
939,10313.40,,
940,12989.93,,
941,9563.31,,
942,10201.44,,
943,9903.89,,
944,8663.58,,
945,9538.01,,
946,11374.28,,
947,9964.93,,
948,9360.11,,
949,9095.81,,
950,10728.05,,
951,9955.45,,
952,9714.82,,
953,13057.99,,
954,10155.64,,
955,10442.39,,
956,10298.20,,
957,,10861.20,
958,9555.49,,
959,9425.96,,
960,11896.92,,
961,8794.01,,
962,9531.27,,
963,12890.12,,
964,10532.59,,
965,12962.50,,
966,10484.39,,
967,9268.19,,
968,10332.89,,
969,8509.67,,
970,11065.55,,
971,11146.71,,
972,8612.99,,
973,,14461.88,
974,10007.78,,
975,8866.45,,
976,12930.56,,
977,11967.52,,
978,10757.43,,
979,10351.19,,
980,10876.03,,
981,,12099.93,
982,8435.48,,
983,9710.14,,
984,10132.14,,
985,12452.01,,
986,8618.13,,
987,10815.11,,
988,9574.18,,
989,7237.05,,
990,12584.04,,
991,11249.61,,
992,9550.83,,
993,8692.34,,
994,9835.39,,
995,12179.43,,
996,7637.12,,
997,11625.26,,
998,10887.27,,
999,9105.78,,
1000,8879.58,,
1001,11175.79,,
1002,9841.78,,
1003,8816.99,,
1004,13643.67,,
1005,10730.50,,
1006,10007.78,,
1007,13152.43,,
1008,12069.17,,
1009,8955.23,,
1010,9574.99,,
1011,10944.34,,
1012,11970.90,,
1013,,12319.37,
1014,11331.85,,
1015,9492.35,,
1016,12287.20,,
1017,11909.20,,
1018,8838.30,,
1019,10146.58,,
1020,9683.04,,
1021,9056.24,,
1022,10596.45,,
1023,11493.23,,
1024,9225.93,,
1025,12151.77,,
1026,13737.48,,
1027,,12007.60,
1028,8712.22,,
1029,11715.41,,
1030,9962.10,,
1031,8887.23,,
1032,11139.79,,
1033,8553.05,,
1034,9422.13,,
1035,10520.64,,
1036,9591.54,,
1037,13141.16,,
1038,10669.62,,
1039,10199.79,,
1040,8617.09,,
1041,10979.24,,
1042,11407.05,,
1043,10432.00,,
1044,,12641.88,
1045,8643.10,,
1046,9144.22,,
1047,12748.56,,
1048,12213.16,,
1049,8616.42,,
1050,,11929.34,
1051,10559.22,,
1052,10191.88,,
1053,12691.10,,
1054,,11024.11,
1055,11447.83,,
1056,7911.20,,
1057,9804.36,,
1058,8032.36,,
1059,9564.42,,
1060,8703.08,,
1061,9337.05,,
1062,12803.36,,
1063,11525.68,,
1064,8284.73,,
1065,12458.23,,
1066,11525.59,,
1067,,11590.05,
1068,9961.25,,
1069,10533.80,,
1070,10552.88,,
1071,,11059.08,
1072,10154.30,,
1073,10831.54,,
1074,,14019.69,
1075,9300.87,,
1076,10853.36,,
1077,10514.67,,
1078,10994.25,,
1079,11744.59,,
1080,11972.62,,
1081,,11349.49,
1082,10567.97,,
1083,9575.32,,
1084,9445.98,,
1085,9878.69,,
1086,,12065.04,
1087,9706.68,,
1088,9336.66,,
1089,11018.75,,
1090,9333.50,,
1091,,11946.72,
1092,10011.34,,
1093,11082.45,,
1094,10224.19,,
1095,11740.01,,
1096,14931.08,,
1097,10356.71,,
1098,10032.64,,
1099,8836.72,,
1100,9097.22,,
1101,10529.10,,
1102,,12956.60,
1103,10722.58,,
1104,10860.91,,
1105,9121.56,,
1106,9595.81,,
1107,,13304.29,
1108,8207.02,,
1109,10432.74,,
1110,8303.36,,
1111,9753.13,,
1112,8894.68,,
1113,10724.97,,
1114,10857.14,,
1115,9778.74,,
1116,8482.46,,
1117,10474.11,,
1118,9070.66,,
1119,10315.43,,
1120,11125.49,,
1121,14642.03,,
1122,9648.95,,
1123,,14397.44,
1124,9651.05,,
1125,9978.59,,
1126,,12334.55,
1127,12408.37,,
1128,9343.99,,
1129,8368.01,,
1130,10955.82,,
1131,10170.83,,
1132,10986.23,,
1133,8976.40,,
1134,9320.57,,
1135,11332.32,,
1136,,14959.09,
1137,8997.22,,
1138,10201.00,,
1139,8508.66,,
1140,12455.60,,
1141,9136.36,,
1142,9547.55,,
1143,10780.00,,
1144,9018.20,,
1145,9219.24,,
1146,9360.65,,
1147,,14618.72,
1148,8840.65,,
1149,9336.35,,
1150,9197.42,,
1151,9097.43,,
1152,,11498.67,
1153,10687.60,,
1154,8606.76,,
1155,,11466.19,
1156,9855.61,,
1157,,10685.93,
1158,9814.40,,
1159,9551.69,,
1160,,14694.25,
1161,10598.28,,
1162,,12441.18,
1163,10203.53,,
1164,13802.08,,
1165,8677.52,,
1166,9054.13,,
1167,9834.18,,
1168,9072.34,,
1169,,12674.15,
1170,11811.58,,
1171,9788.49,,
1172,10375.77,,
1173,9104.52,,
1174,11260.59,,
1175,9543.11,,
1176,10371.94,,
1177,,11583.43,
1178,11335.85,,
1179,9578.06,,
1180,12680.34,,
1181,,12057.19,
1182,9663.18,,
1183,9757.21,,
1184,,11235.59,
1185,9496.68,,
1186,9616.91,,
1187,12978.69,,
1188,11237.44,,
1189,11926.49,,
1190,11091.50,,
