No.,Rejected,Passed,Passed and Better value
0,,,21582.53
1,17226.69,,
2,,,20523.17
3,15540.47,,
4,,,18486.00
5,,,17686.07
6,17645.89,,
7,,,15367.69
8,14267.24,,
9,14178.21,,
10,,15740.17,
11,15269.07,,
12,15261.49,,
13,15312.91,,
14,14455.18,,
15,13002.51,,
16,,,13438.67
17,11856.11,,
18,,15812.58,
19,16290.06,,
20,,13775.63,
21,14615.15,,
22,,14265.85,
23,,13544.18,
24,13424.06,,
25,11680.53,,
26,13567.89,,
27,12949.12,,
28,,14388.24,
29,,14732.23,
30,,16819.12,
31,14312.41,,
32,,13570.17,
33,12463.79,,
34,,14487.77,
35,,14278.78,
36,12614.41,,
37,12733.04,,
38,,,13122.15
39,13085.63,,
40,,,12956.72
41,12338.87,,
42,,13150.99,
43,12821.57,,
44,,13150.99,
45,,13088.21,
46,12146.42,,
47,,12956.72,
48,,13259.89,
49,,13355.53,
50,14996.96,,
51,,12956.72,
52,,13378.75,
53,,12996.90,
54,12602.21,,
55,12236.91,,
56,12290.45,,
57,,13073.60,
58,,13293.67,
59,12771.03,,
60,,,12537.07
61,13559.47,,
62,,13257.57,
63,,,12514.56
64,12135.48,,
65,14015.96,,
66,,12873.21,
67,12261.84,,
68,12393.01,,
69,,12514.56,
70,12379.51,,
71,,13662.06,
72,12464.41,,
73,,14034.28,
74,,13279.84,
75,,13235.06,
76,11237.70,,
77,13705.82,,
78,10510.56,,
79,,13643.17,
80,13492.50,,
81,12053.44,,
82,13279.74,,
83,,13831.29,
84,,13004.11,
85,12393.01,,
86,,13798.95,
87,,12514.56,
88,12984.95,,
89,12447.03,,
90,,13160.39,
91,,14569.22,
92,,13160.39,
93,14282.66,,
94,12328.87,,
95,10804.58,,
96,11848.49,,
97,12155.91,,
98,,12941.52,
99,,16806.81,
100,,,12309.31
101,,12597.19,
102,11979.89,,
103,,12869.92,
104,12021.53,,
105,,,10680.39
106,8844.36,,
107,9748.70,,
108,13386.16,,
109,,11034.18,
110,9336.30,,
111,,11037.93,
112,,,10639.74
113,,11278.18,
114,9921.63,,
115,,13795.98,
116,,10827.39,
117,,11500.35,
118,,11601.75,
119,,11014.46,
120,11777.03,,
121,,10897.76,
122,10711.41,,
123,,11153.17,
124,,10827.39,
125,10689.81,,
126,9921.63,,
127,,11063.16,
128,9432.07,,
129,10091.99,,
130,,13180.24,
131,,11897.47,
132,,11500.35,
133,9620.85,,
134,8844.36,,
135,,11153.17,
136,10131.42,,
137,9573.66,,
138,,10639.74,
139,,10980.70,
140,,10639.74,
141,,10774.08,
142,10378.53,,
143,11754.86,,
144,10452.13,,
145,,,10589.86
146,10229.71,,
147,11096.11,,
148,,10953.42,
149,,11103.28,
150,9460.75,,
151,9604.92,,
152,10492.14,,
153,,10927.18,
154,,11307.97,
155,8546.80,,
156,10848.60,,
157,,11251.28,
158,,12614.08,
159,8417.45,,
160,8248.85,,
161,,10673.26,
162,,10621.13,
163,,10660.23,
164,,10770.17,
165,,10847.87,
166,9343.77,,
167,,10943.65,
168,8394.66,,
169,8460.81,,
170,,10846.53,
171,,10927.18,
172,,10616.31,
173,,,9441.79
174,8883.60,,
175,,10403.80,
176,,9828.41,
177,8441.85,,
178,8498.21,,
179,9387.06,,
180,,9561.03,
181,9189.61,,
182,,9580.40,
183,8337.55,,
184,10299.32,,
185,,9467.46,
186,,10600.25,
187,,9492.61,
188,9404.65,,
189,8228.29,,
190,14071.33,,
191,10332.75,,
192,,11665.22,
193,,9482.44,
194,9617.73,,
195,,9482.44,
196,,11982.29,
197,9747.05,,
198,8904.34,,
199,,10329.72,
200,,11839.84,
201,13059.46,,
202,8999.03,,
203,,10403.80,
204,9236.46,,
205,8964.38,,
206,,9441.79,
207,,9828.41,
208,,9966.41,
209,8984.19,,
210,,10570.90,
211,,9492.61,
212,10176.22,,
213,9387.06,,
214,,9441.79,
215,13215.97,,
216,9142.11,,
217,8670.79,,
218,9491.43,,
219,7848.25,,
220,,9622.11,
221,,9788.30,
222,,9467.46,
223,,9858.67,
224,9887.21,,
225,9339.90,,
226,12400.72,,
227,,9788.30,
228,,9473.07,
229,8590.52,,
230,,9441.79,
231,9401.29,,
232,10005.80,,
233,,11505.20,
234,9928.52,,
235,8704.73,,
236,9528.67,,
237,8999.03,,
238,,9865.21,
239,,9955.22,
240,9072.19,,
241,,9825.72,
242,,9561.03,
243,12039.63,,
244,8713.00,,
245,8994.76,,
246,,10108.62,
247,9387.06,,
248,,9467.46,
249,9418.71,,
250,9404.65,,
251,9777.71,,
252,10813.50,,
253,,9805.36,
254,,11289.02,
255,,9872.66,
256,,10418.79,
257,8832.05,,
258,8852.90,,
259,,10080.23,
260,9072.19,,
261,8419.45,,
262,10358.97,,
263,10171.96,,
264,9933.52,,
265,,10718.47,
266,11290.43,,
267,,10274.48,
268,8398.50,,
269,,9839.98,
270,12266.98,,
271,8915.39,,
272,,9467.46,
273,9473.18,,
274,,9805.36,
275,,9955.22,
276,9072.19,,
277,8861.01,,
278,9933.52,,
279,,9561.03,
280,,10731.70,
281,9377.28,,
282,,10990.62,
283,,9642.47,
284,,9872.66,
285,8377.20,,
286,10555.01,,
287,7871.31,,
288,,9561.03,
289,8969.04,,
290,8723.68,,
291,,9577.75,
292,,9977.83,
293,,,9427.36
294,10036.67,,
295,,10329.72,
296,9618.94,,
297,8999.03,,
298,7225.47,,
299,10272.08,,
300,10017.23,,
301,,10712.32,
302,8427.42,,
303,,10260.04,
304,,10925.03,
305,12169.37,,
306,8981.69,,
307,,12656.86,
308,8889.90,,
309,8713.13,,
310,8999.03,,
311,8896.37,,
312,,10329.72,
313,8354.24,,
314,8727.75,,
315,,11167.40,
316,8221.47,,
317,,9497.72,
318,,13920.68,
319,,9510.75,
320,8427.42,,
321,8202.96,,
322,8999.03,,
323,,9607.67,
324,,10065.80,
325,8600.85,,
326,8709.24,,
327,9236.46,,
328,,,9419.54
329,8072.01,,
330,8440.32,,
331,,9572.58,
332,,10075.65,
333,8672.51,,
334,,10815.85,
335,,10704.50,
336,,10302.13,
337,10193.73,,
338,,9569.93,
339,,9427.36,
340,8546.12,,
341,9048.97,,
342,8991.22,,
343,11546.36,,
344,8673.37,,
345,9005.65,,
346,10126.26,,
347,,12479.51,
348,,13587.53,
349,13037.21,,
350,8477.99,,
351,,9433.97,
352,9125.97,,
353,8672.57,,
354,14222.77,,
355,8991.22,,
356,,10118.97,
357,9529.66,,
358,,9419.54,
359,8444.25,,
360,,12143.71,
361,9338.74,,
362,9048.97,,
363,8991.75,,
364,,9433.97,
365,8990.10,,
366,,9478.18,
367,,11266.76,
368,9013.67,,
369,11824.21,,
370,,,9348.01
371,,9348.01,
372,11232.14,,
373,8480.85,,
374,,,9033.48
375,8339.24,,
376,,9811.49,
377,,10348.43,
378,,9033.48,
379,8540.37,,
380,10125.34,,
381,,9762.13,
382,,9993.22,
383,,9114.92,
384,11944.18,,
385,8859.51,,
386,8604.81,,
387,,9974.64,
388,8511.01,,
389,8801.48,,
390,12694.63,,
391,,,8965.07
392,,9398.64,
393,12964.71,,
394,,8997.64,
395,8859.51,,
396,8877.11,,
397,9652.08,,
398,11891.60,,
399,10879.45,,
400,9670.18,,
401,,12218.39,
402,12307.39,,
403,10344.50,,
404,11875.76,,
405,10507.54,,
406,8524.41,,
407,8676.01,,
408,,8965.07,
409,8691.12,,
410,9938.91,,
411,,9094.56,
412,11647.54,,
413,8581.54,,
414,,9221.60,
415,7989.13,,
416,,8984.61,
417,7715.22,,
418,,9114.92,
419,11174.91,,
420,12442.69,,
421,8394.23,,
422,,10043.04,
423,10378.15,,
424,12533.08,,
425,8691.12,,
426,,9170.92,
427,9886.34,,
428,11601.53,,
429,9759.42,,
430,7998.76,,
431,12964.71,,
432,11963.31,,
433,8318.21,,
434,9978.45,,
435,,10280.02,
436,,9114.92,
437,9730.48,,
438,8218.02,,
439,,9091.53,
440,,9693.72,
441,8501.25,,
442,9282.08,,
443,8877.11,,
444,,10448.95,
445,8897.60,,
446,,8997.64,
447,11174.91,,
448,12680.07,,
449,10346.03,,
450,,10200.38,
451,9208.93,,
452,,12067.79,
453,9864.73,,
454,9746.93,,
455,8827.56,,
456,,10280.02,
457,11616.34,,
458,9687.72,,
459,8899.44,,
460,9003.95,,
461,9460.88,,
462,,9094.56,
463,11134.66,,
464,12964.71,,
465,11979.66,,
466,8914.24,,
467,9245.11,,
468,9681.13,,
469,9370.26,,
470,9289.11,,
471,12461.14,,
472,10283.87,,
473,9210.61,,
474,11174.91,,
475,8730.21,,
476,8877.11,,
477,,9170.92,
478,,9268.04,
479,11875.76,,
480,12370.69,,
481,,9416.71,
482,8952.71,,
483,9268.82,,
484,,9496.77,
485,8705.93,,
486,,9077.98,
487,,9424.74,
488,11174.91,,
489,,10214.37,
490,9746.93,,
491,,9268.04,
492,,9924.81,
493,9344.22,,
494,9441.49,,
495,,8997.64,
496,9235.89,,
497,,9427.67,
498,10095.07,,
499,9596.61,,
500,,8984.61,
501,,9703.23,
502,,9170.92,
503,,9348.59,
504,,9114.92,
505,,11604.68,
506,9308.40,,
507,8730.21,,
508,8987.44,,
509,8850.20,,
510,,9735.54,
511,12014.70,,
512,9848.76,,
513,9929.51,,
514,,9885.17,
515,12964.71,,
516,,9170.92,
517,,9454.35,
518,8581.54,,
519,8877.11,,
520,,,8945.52
521,14430.56,,
522,8068.89,,
523,,9755.81,
524,,11153.35,
525,9671.89,,
526,9006.09,,
527,8122.59,,
528,,10429.40,
529,8660.55,,
530,7559.54,,
531,9460.21,,
532,,10602.75,
533,,10722.09,
534,8819.06,,
535,12595.34,,
536,,9732.61,
537,9544.97,,
538,,9071.98,
539,,9202.05,
540,8725.12,,
541,8708.72,,
542,7970.26,,
543,,8965.07,
544,,9397.16,
545,10085.55,,
546,10080.49,,
547,,10687.99,
548,13084.10,,
549,,12163.71,
550,,9172.26,
551,10300.45,,
552,,9287.95,
553,,10454.72,
554,,9094.56,
555,9190.11,,
556,,9248.35,
557,10119.64,,
558,,8945.52,
559,11394.86,,
560,8467.22,,
561,,11269.95,
562,9986.06,,
563,8804.05,,
564,8964.26,,
565,,9096.07,
566,,9723.53,
567,9291.90,,
568,11044.26,,
569,7538.63,,
570,,9199.57,
571,8656.47,,
572,8725.12,,
573,,9287.95,
