evaluation,entry,valid,reason,cost,best_cost,tt,tb,TBase,Base,LToe,StemDB,StemSP,ToeDB,ToeSP,HeelDB,HeelSP
37,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,14494.3333600000,12809.8740000000,0.6000000000,0.6000000000,0.3000000000,2.5000000000,0.9000000000,103,111,104,110,102,111
38,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,12917.5182880000,12809.8740000000,0.6000000000,0.6000000000,0.3000000000,2.5000000000,0.6000000000,104,113,102,110,102,111
39,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,12809.8740000000,0.6000000000,0.6000000000,0.3000000000,2.5000000000,1.0000000000,104,113,100,110,101,110
40,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,12809.8740000000,0.6000000000,0.6000000000,0.3000000000,3.0000000000,0.9000000000,104,113,104,112,101,112
41,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,15234.1336800000,12809.8740000000,0.6000000000,0.6000000000,0.4000000000,3.0000000000,1.0000000000,103,112,101,110,104,110
42,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,13643.0796600000,12809.8740000000,0.6000000000,0.6000000000,0.4500000000,2.5000000000,0.8000000000,103,112,101,110,104,112
43,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,12809.8740000000,0.5500000000,0.6000000000,0.5000000000,3.0000000000,0.8000000000,101,113,104,111,104,110
44,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,16092.1063560000,12809.8740000000,0.5500000000,0.5500000000,0.4500000000,3.0000000000,0.6000000000,104,113,104,110,104,110
45,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,11318.4122400000,11318.4122400000,0.6000000000,0.6000000000,0.3000000000,2.5000000000,0.8000000000,102,113,100,110,101,110
46,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,11318.4122400000,0.6000000000,0.6000000000,0.3500000000,2.5000000000,0.6000000000,102,113,101,111,100,110
47,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,11318.4122400000,0.5750000000,0.6000000000,0.3000000000,2.5000000000,0.7000000000,104,113,102,110,100,110
48,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,11318.4122400000,0.5500000000,0.6000000000,0.3000000000,3.0000000000,1.0000000000,101,112,102,112,102,110
49,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,11318.4122400000,0.5750000000,0.6000000000,0.3000000000,2.5000000000,0.8000000000,101,111,101,110,100,111
50,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,12901.7712600000,11318.4122400000,0.5500000000,0.6000000000,0.5000000000,2.5000000000,0.9000000000,103,113,100,110,102,110
51,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,11318.4122400000,0.5500000000,0.6000000000,0.3000000000,3.0000000000,1.0000000000,101,112,102,110,101,111
52,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,12536.5125200000,11318.4122400000,0.6000000000,0.6000000000,0.5500000000,2.5000000000,0.7000000000,102,113,100,110,102,111
53,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,11318.4122400000,0.6000000000,0.6000000000,0.3000000000,2.5000000000,1.0000000000,102,113,101,110,101,110
54,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,12719.5550100000,11318.4122400000,0.5750000000,0.6000000000,0.3000000000,2.5000000000,0.9000000000,102,111,100,110,103,110
55,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,11318.4122400000,0.6000000000,0.6000000000,0.3000000000,3.0000000000,0.8000000000,101,113,102,110,101,110
56,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,12772.8540000000,11318.4122400000,0.6000000000,0.6000000000,0.3000000000,2.5000000000,0.9000000000,103,113,102,110,102,110
57,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,11318.4122400000,0.6000000000,0.6000000000,0.5500000000,2.5000000000,1.0000000000,100,111,100,110,100,111
58,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,11318.4122400000,0.6000000000,0.6000000000,0.3000000000,2.5000000000,1.0000000000,102,113,100,110,102,110
59,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,11318.4122400000,0.6000000000,0.6000000000,0.5000000000,2.5000000000,1.0000000000,104,111,100,110,100,110
60,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,13101.7832400000,11318.4122400000,0.6000000000,0.6000000000,0.5500000000,2.5000000000,0.8000000000,102,112,100,110,102,110
61,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,11318.4122400000,0.5500000000,0.6000000000,0.3000000000,3.0000000000,1.0000000000,103,111,100,110,100,111
62,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,11318.4122400000,0.5750000000,0.6000000000,0.3000000000,2.5000000000,1.0000000000,104,113,100,112,102,111
63,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,11517.3318800000,11318.4122400000,0.6000000000,0.6000000000,0.3500000000,2.5000000000,0.7000000000,102,113,100,111,102,111
64,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,12229.6373280000,11318.4122400000,0.6000000000,0.6000000000,0.3000000000,2.5000000000,0.9000000000,104,113,100,110,100,110
65,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,13024.6320000000,11318.4122400000,0.6000000000,0.6000000000,0.4000000000,3.0000000000,1.0000000000,102,113,102,110,102,111
66,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,11318.4122400000,0.5750000000,0.6000000000,0.3000000000,2.5000000000,0.7000000000,100,113,100,110,102,110
67,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,13298.0345280000,11318.4122400000,0.6000000000,0.6000000000,0.3000000000,2.5000000000,0.8000000000,104,113,100,110,103,110
68,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,11318.4122400000,0.6000000000,0.6000000000,0.3000000000,2.5000000000,1.0000000000,104,111,100,110,100,111
69,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,11318.4122400000,0.6000000000,0.6000000000,0.3000000000,2.5000000000,0.8000000000,101,113,100,111,100,110
70,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,11870.0779700000,11318.4122400000,0.5750000000,0.6000000000,0.3000000000,3.0000000000,0.6000000000,101,111,101,112,102,111
71,neighbor,False,MINIMUM_STEEL,999999999.0000000000,11318.4122400000,0.6000000000,0.6000000000,0.5500000000,2.5000000000,0.8000000000,104,111,100,111,100,110
72,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,11318.4122400000,0.6000000000,0.6000000000,0.4000000000,2.5000000000,1.0000000000,104,111,100,111,100,110
73,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,10764.0203400000,10764.0203400000,0.5500000000,0.6000000000,0.3000000000,2.5000000000,0.8000000000,102,113,100,110,100,110
74,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,10764.0203400000,0.5250000000,0.6000000000,0.3000000000,2.5000000000,1.0000000000,101,113,100,110,101,110
75,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,10764.0203400000,0.5250000000,0.6000000000,0.5000000000,2.5000000000,1.0000000000,101,111,100,111,100,110
76,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,10764.0203400000,0.5750000000,0.6000000000,0.3000000000,3.0000000000,0.8000000000,104,112,101,112,100,112
77,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,10764.0203400000,0.5250000000,0.6000000000,0.3000000000,2.5000000000,0.7000000000,103,111,102,112,100,112
78,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,10764.0203400000,0.5500000000,0.5500000000,0.3000000000,3.0000000000,0.8000000000,101,113,100,110,101,112
79,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,10764.0203400000,0.5250000000,0.5500000000,0.3000000000,2.5000000000,0.9000000000,101,113,101,111,100,110
80,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,10764.0203400000,0.5250000000,0.5500000000,0.3000000000,2.5000000000,0.6000000000,103,113,100,110,100,111
81,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,10764.0203400000,0.5750000000,0.6000000000,0.3000000000,3.0000000000,0.6000000000,101,113,101,111,102,110
82,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,10764.0203400000,0.5500000000,0.5500000000,0.3000000000,2.5000000000,1.0000000000,100,113,100,110,100,110
83,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,10764.0203400000,0.5000000000,0.6000000000,0.3000000000,2.5000000000,0.6000000000,104,113,102,110,100,111
84,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,10764.0203400000,0.5000000000,0.6000000000,0.3000000000,2.5000000000,0.6000000000,104,112,100,111,100,110
85,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,11940.3580500000,10764.0203400000,0.5750000000,0.6000000000,0.3000000000,2.5000000000,0.8000000000,102,111,102,111,100,110
86,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,10764.0203400000,0.5750000000,0.6000000000,0.3000000000,3.0000000000,1.0000000000,103,112,100,110,100,112
87,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,10764.0203400000,0.5000000000,0.5500000000,0.3000000000,2.5000000000,0.7000000000,104,113,100,112,102,111
88,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,10764.0203400000,0.5250000000,0.6000000000,0.3000000000,2.5000000000,0.7000000000,103,113,101,112,100,110
89,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,10764.0203400000,0.5750000000,0.6000000000,0.3000000000,2.5000000000,0.7000000000,100,113,100,110,100,110
90,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,10764.0203400000,0.5750000000,0.6000000000,0.3500000000,3.0000000000,0.7000000000,101,113,101,110,100,110
91,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,10764.0203400000,0.5000000000,0.5500000000,0.3000000000,3.0000000000,1.0000000000,102,113,100,110,101,110
92,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,12606.3110400000,10764.0203400000,0.6000000000,0.6000000000,0.4000000000,2.5000000000,0.6000000000,104,113,100,111,100,110
93,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,10764.0203400000,0.5000000000,0.5500000000,0.3000000000,3.0000000000,0.9000000000,104,113,100,110,100,110
94,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,10764.0203400000,0.5000000000,0.5500000000,0.3000000000,2.5000000000,0.7000000000,102,113,100,111,101,111
95,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,10764.0203400000,0.5000000000,0.5000000000,0.3500000000,3.0000000000,1.0000000000,101,112,101,112,100,110
96,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,10764.0203400000,0.6000000000,0.6000000000,0.3500000000,2.5000000000,1.0000000000,104,111,102,110,100,110
97,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,10764.0203400000,0.5250000000,0.5500000000,0.3000000000,2.5000000000,1.0000000000,102,113,100,110,100,110
98,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,15380.8483200000,10764.0203400000,0.6000000000,0.6000000000,0.4500000000,3.0000000000,0.7000000000,104,112,102,110,102,110
99,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,10764.0203400000,0.5500000000,0.6000000000,0.3000000000,3.0000000000,0.8000000000,104,113,100,110,100,111
100,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,13108.3055400000,10764.0203400000,0.5750000000,0.6000000000,0.4000000000,2.5000000000,0.8000000000,104,112,100,110,100,110
101,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,12866.5152000000,10764.0203400000,0.6000000000,0.6000000000,0.3500000000,3.0000000000,0.6000000000,102,113,101,110,102,110
102,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,12651.8201600000,10764.0203400000,0.5000000000,0.5000000000,0.4500000000,2.5000000000,0.6000000000,104,112,101,111,101,110
103,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,10598.1903600000,10598.1903600000,0.5000000000,0.6000000000,0.3000000000,2.5000000000,0.8000000000,101,111,100,110,101,111
104,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,10598.1903600000,0.5250000000,0.5500000000,0.3000000000,3.0000000000,0.9000000000,102,110,100,110,100,110
105,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,10598.1903600000,0.4750000000,0.5500000000,0.4500000000,2.5000000000,1.0000000000,101,110,102,110,102,113
106,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,10598.1903600000,0.5250000000,0.5500000000,0.3500000000,3.0000000000,0.9000000000,100,111,101,110,102,112
107,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,12285.6002600000,10598.1903600000,0.5500000000,0.6000000000,0.3000000000,3.0000000000,0.9000000000,103,113,100,110,102,111
108,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,10598.1903600000,0.5500000000,0.5500000000,0.3000000000,2.5000000000,0.8000000000,102,110,101,110,100,110
109,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,11837.1953800000,10598.1903600000,0.5000000000,0.6000000000,0.4500000000,3.0000000000,0.8000000000,100,110,100,110,101,111
110,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,10598.1903600000,0.5000000000,0.5000000000,0.3500000000,3.0000000000,1.0000000000,100,112,101,110,102,112
111,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,10598.1903600000,0.5500000000,0.5500000000,0.3000000000,2.5000000000,0.8000000000,100,112,102,110,101,112
112,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,12818.4738750000,10598.1903600000,0.4750000000,0.6000000000,0.5500000000,2.5000000000,0.7000000000,101,110,100,110,102,110
113,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,10598.1903600000,0.5500000000,0.6000000000,0.5000000000,2.5000000000,1.0000000000,102,112,100,112,100,110
114,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,10598.1903600000,0.5250000000,0.5500000000,0.3000000000,3.0000000000,0.6000000000,101,111,100,111,100,111
115,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,10598.1903600000,0.5500000000,0.5500000000,0.3000000000,3.0000000000,0.6000000000,102,110,100,110,100,110
116,neighbor,False,MINIMUM_STEEL,999999999.0000000000,10598.1903600000,0.5250000000,0.6000000000,0.4500000000,2.5000000000,0.7000000000,100,110,100,112,102,111
117,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,10598.1903600000,0.5000000000,0.5500000000,0.3000000000,3.0000000000,0.9000000000,100,112,100,110,102,112
118,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,10598.1903600000,0.5000000000,0.6000000000,0.3000000000,2.5000000000,0.8000000000,100,110,100,110,102,112
119,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,10598.1903600000,0.5250000000,0.5500000000,0.3000000000,3.0000000000,0.9000000000,103,110,100,110,102,113
120,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,12138.3198300000,10598.1903600000,0.5250000000,0.6000000000,0.3000000000,3.0000000000,0.7000000000,102,113,101,110,103,111
121,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,12194.1540600000,10598.1903600000,0.5500000000,0.5500000000,0.4500000000,2.5000000000,0.8000000000,102,111,102,111,100,110
122,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,15574.3514500000,10598.1903600000,0.5500000000,0.6000000000,0.4500000000,2.5000000000,0.6000000000,103,110,100,110,103,111
123,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,10598.1903600000,0.4500000000,0.6000000000,0.3000000000,3.0000000000,1.0000000000,100,110,100,110,100,112
124,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,11403.7455600000,10598.1903600000,0.5000000000,0.6000000000,0.3000000000,2.5000000000,0.8000000000,101,110,101,112,101,110
125,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,13913.7221550000,10598.1903600000,0.4750000000,0.6000000000,0.5500000000,3.0000000000,1.0000000000,102,112,100,110,103,110
126,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,14471.1082050000,10598.1903600000,0.5250000000,0.6000000000,0.5500000000,3.0000000000,0.6000000000,102,110,101,110,101,112
127,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,10598.1903600000,0.4750000000,0.6000000000,0.3500000000,3.0000000000,0.8000000000,102,111,100,110,100,111
128,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,13836.3050000000,10598.1903600000,0.5500000000,0.5500000000,0.3500000000,3.0000000000,0.6000000000,103,111,102,112,103,112
129,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,14779.1126250000,10598.1903600000,0.4750000000,0.6000000000,0.4500000000,2.5000000000,0.8000000000,103,110,102,112,103,113
130,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,10598.1903600000,0.4750000000,0.5000000000,0.3500000000,2.5000000000,0.9000000000,100,112,102,110,100,113
131,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,11169.9416400000,10598.1903600000,0.5500000000,0.6000000000,0.4000000000,2.5000000000,0.6000000000,102,113,100,111,100,110
132,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,10598.1903600000,0.5000000000,0.5500000000,0.3000000000,2.5000000000,0.8000000000,103,110,100,110,101,113
133,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,16220.9804250000,10598.1903600000,0.5250000000,0.5500000000,0.4500000000,3.0000000000,0.6000000000,103,110,101,110,103,111
134,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,10598.1903600000,0.5000000000,0.6000000000,0.5000000000,2.5000000000,1.0000000000,102,113,100,111,103,113
135,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,10598.1903600000,0.5500000000,0.6000000000,0.3500000000,2.5000000000,0.7000000000,100,110,102,112,102,113
136,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,13436.2636350000,10598.1903600000,0.4750000000,0.6000000000,0.5500000000,2.5000000000,0.8000000000,103,113,101,110,103,110
137,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,14408.4172200000,10598.1903600000,0.5500000000,0.6000000000,0.3000000000,2.5000000000,0.7000000000,103,110,100,110,102,112
138,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,10598.1903600000,0.5000000000,0.5500000000,0.4500000000,2.5000000000,0.8000000000,100,110,100,112,103,112
139,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,10598.1903600000,0.4750000000,0.5000000000,0.3000000000,3.0000000000,0.6000000000,103,113,101,111,101,111
140,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,10598.1903600000,0.5500000000,0.6000000000,0.3500000000,3.0000000000,0.8000000000,101,112,100,111,100,113
141,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,10598.1903600000,0.5500000000,0.6000000000,0.4500000000,3.0000000000,1.0000000000,101,113,101,110,102,111
142,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,10598.1903600000,0.5500000000,0.6000000000,0.5500000000,3.0000000000,0.9000000000,100,111,102,112,101,113
143,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,12404.3441900000,10598.1903600000,0.5500000000,0.6000000000,0.3500000000,2.5000000000,0.6000000000,101,110,101,111,102,110
144,neighbor,False,CONCRETE_OR_STEEL_STRESS,999999999.0000000000,10598.1903600000,0.5000000000,0.6000000000,0.4000000000,3.0000000000,0.9000000000,103,110,100,112,103,110
145,neighbor,True,VERIFIED_CONFIGURED_CHECKS_ONLY,14705.5926000000,10598.1903600000,0.5000000000,0.6000000000,0.3000000000,3.0000000000,0.6000000000,103,110,100,112,103,113
