No.,Rejected,Passed,Passed and Better value
0,,,21582.53
1,16952.65,,
2,14091.09,,
3,14052.58,,
4,16535.94,,
5,,,18318.26
6,15192.99,,
7,,18318.26,
8,,,14726.08
9,,,14150.58
10,12830.54,,
11,,,14029.81
12,15199.33,,
13,13162.19,,
14,15927.08,,
15,13294.90,,
16,15092.67,,
17,14878.24,,
18,13074.65,,
19,12492.84,,
20,12757.09,,
21,10138.74,,
22,9184.76,,
23,10627.99,,
24,11515.87,,
25,,,11839.36
26,10353.62,,
27,,,11575.11
28,10612.49,,
29,12654.93,,
30,10114.78,,
31,14035.74,,
32,9224.27,,
33,10129.36,,
34,10582.94,,
35,8536.22,,
36,10075.85,,
37,12381.39,,
38,11665.25,,
39,12613.56,,
40,11356.37,,
41,11383.51,,
42,8481.39,,
43,10325.39,,
44,11372.37,,
45,10077.94,,
46,9882.49,,
47,,,11385.08
48,9984.15,,
49,,11385.08,
50,10012.38,,
51,11225.76,,
52,9644.83,,
53,,11939.47,
54,9277.00,,
55,10135.51,,
56,10482.30,,
57,,12334.64,
58,10608.55,,
59,9435.60,,
60,10656.71,,
61,11720.71,,
62,8761.30,,
63,8035.97,,
64,8387.80,,
65,6512.47,,
66,8153.45,,
67,11344.01,,
68,8690.62,,
69,7701.78,,
70,6118.14,,
71,10048.46,,
72,11239.67,,
73,6962.05,,
74,7176.72,,
75,9263.62,,
76,7375.91,,
77,6239.25,,
78,,,11227.27
79,,,11005.75
80,11625.32,,
81,8849.09,,
82,10962.78,,
83,,,10708.81
84,,10863.63,
85,,10994.74,
86,9156.52,,
87,10086.88,,
88,10060.75,,
89,,10769.23,
90,,13135.67,
91,8213.03,,
92,,,10702.10
93,12118.37,,
94,10748.49,,
95,8903.37,,
96,9347.66,,
97,,11248.07,
98,9153.30,,
99,13339.24,,
100,14415.22,,
101,11168.51,,
102,10738.02,,
103,,11651.17,
104,8987.23,,
105,14129.66,,
106,8577.89,,
107,11237.78,,
108,,12888.95,
109,12478.18,,
110,9929.04,,
111,,11021.95,
112,9619.28,,
113,10148.24,,
114,,12300.91,
115,9685.62,,
116,8523.59,,
117,9596.44,,
118,,10702.10,
119,,12315.31,
120,,10722.29,
121,10290.62,,
122,,10994.74,
123,8500.99,,
124,8873.09,,
125,11456.98,,
126,8829.39,,
127,9013.50,,
128,,10809.14,
129,,10714.74,
130,9986.97,,
131,,11075.08,
132,,11021.60,
133,8077.54,,
134,9614.05,,
135,9517.41,,
136,9261.59,,
137,,11709.30,
138,8313.04,,
139,,11112.77,
140,10341.18,,
141,8765.42,,
142,8738.53,,
143,9502.27,,
144,7588.64,,
145,10825.62,,
146,,,10655.45
147,10235.06,,
148,8374.74,,
149,9196.14,,
150,9952.08,,
151,14096.21,,
152,10981.80,,
153,12073.01,,
154,10033.51,,
155,,12253.64,
156,8768.93,,
157,11017.69,,
158,9539.95,,
159,10630.27,,
160,13861.42,,
161,,11325.66,
162,,14102.47,
163,10285.03,,
164,9111.05,,
165,13669.65,,
166,,11877.09,
167,13215.51,,
168,7813.06,,
169,10162.26,,
170,10033.51,,
171,10926.73,,
172,10421.96,,
173,,11519.25,
174,,12313.94,
175,9113.11,,
176,10318.24,,
177,,,10299.10
178,8282.50,,
179,9130.78,,
180,8575.61,,
181,,11950.36,
182,,10563.79,
183,8853.33,,
184,10535.96,,
185,8112.12,,
186,11158.52,,
187,8347.70,,
188,12994.15,,
189,,,9782.02
190,9351.55,,
191,8275.93,,
192,9728.17,,
193,9606.96,,
194,9144.92,,
195,8480.52,,
196,8483.33,,
197,,,9640.84
198,,,9253.89
199,10815.29,,
200,10276.02,,
201,7827.64,,
202,8912.68,,
203,11781.06,,
204,8098.26,,
205,10920.99,,
206,7131.19,,
207,7887.87,,
208,9131.39,,
209,7418.05,,
210,6709.01,,
211,8958.13,,
212,9576.28,,
213,7841.72,,
214,7423.67,,
215,8041.39,,
216,6773.06,,
217,7682.62,,
218,8763.23,,
219,7046.69,,
220,8025.26,,
221,7941.65,,
222,8348.15,,
223,7749.67,,
224,8586.95,,
225,6872.11,,
226,6737.19,,
227,6539.28,,
228,7909.49,,
229,11068.38,,
230,8782.62,,
231,9605.84,,
232,6693.37,,
233,7617.40,,
234,8154.26,,
235,8332.25,,
236,8281.68,,
237,6038.78,,
238,6816.21,,
239,7800.21,,
240,8520.36,,
241,7180.06,,
242,10216.12,,
243,7665.30,,
244,8403.44,,
245,8202.38,,
246,,10240.41,
247,9400.30,,
248,10292.15,,
249,9783.83,,
250,10629.61,,
251,9047.30,,
252,,11098.78,
253,9197.07,,
254,,10117.13,
255,8022.25,,
256,8379.57,,
257,8577.15,,
258,9172.84,,
259,,10238.13,
260,9602.84,,
261,8676.44,,
262,9585.04,,
263,8915.90,,
264,,9750.23,
265,7661.95,,
266,9384.75,,
267,,13736.23,
268,9084.80,,
269,8825.45,,
270,8896.22,,
271,10198.98,,
272,9380.62,,
273,9072.69,,
274,9134.21,,
275,9753.15,,
276,8735.42,,
277,6908.49,,
278,11433.69,,
279,9242.02,,
280,9242.02,,
281,9828.88,,
282,,9750.23,
283,8251.54,,
284,9293.65,,
285,9293.65,,
286,13293.29,,
287,8586.15,,
288,9048.11,,
289,8002.77,,
290,13191.23,,
291,,10057.72,
292,8666.30,,
293,,9597.19,
294,12416.45,,
295,9491.81,,
296,9571.34,,
297,8167.18,,
298,9051.36,,
299,10771.75,,
300,8361.73,,
301,9472.75,,
302,8110.22,,
303,,12051.30,
304,8444.46,,
305,,9597.19,
306,8132.14,,
307,,9726.68,
308,10301.89,,
309,,11526.33,
310,11318.60,,
311,12669.04,,
312,8857.46,,
313,,9998.24,
314,9140.61,,
315,9013.75,,
316,9064.58,,
317,7857.85,,
318,8445.38,,
319,,9567.05,
320,8836.52,,
321,8487.19,,
322,10452.05,,
323,,9494.00,
324,8648.13,,
325,,9396.88,
326,9048.95,,
327,9071.56,,
328,7896.77,,
329,10584.76,,
330,9633.83,,
331,12859.24,,
332,,10497.23,
333,8345.59,,
334,8301.92,,
335,8189.85,,
336,8837.34,,
337,,9738.57,
338,,,9210.79
339,9070.53,,
340,,10023.46,
341,,11190.86,
342,,10628.55,
343,12438.34,,
344,8005.09,,
345,8571.98,,
346,,10311.15,
347,8921.51,,
348,,10721.06,
349,,9367.78,
350,9209.53,,
351,8962.90,,
352,8600.96,,
353,12050.17,,
354,9399.69,,
355,8849.48,,
356,8957.87,,
357,9250.73,,
358,8994.01,,
359,8443.74,,
360,8994.01,,
361,8532.04,,
362,9446.82,,
363,9207.52,,
364,8825.45,,
365,,9297.78,
366,8751.24,,
367,9052.56,,
368,10446.29,,
369,9441.37,,
370,8133.40,,
371,,9847.72,
372,,9421.19,
373,,,9081.60
374,8704.26,,
375,,10690.45,
376,,11081.27,
377,11848.22,,
378,8314.55,,
379,,9230.44,
380,9880.47,,
381,13133.48,,
382,8751.94,,
383,9706.78,,
384,8688.23,,
385,,9096.93,
386,9504.76,,
387,9636.94,,
388,7451.38,,
389,8392.94,,
390,8262.27,,
391,8060.17,,
392,8851.71,,
393,8224.63,,
394,,10067.82,
395,8953.88,,
396,8150.15,,
397,8663.78,,
398,12195.37,,
399,8915.12,,
400,9061.23,,
401,8270.38,,
402,9541.32,,
403,,9235.05,
404,9829.89,,
405,9510.13,,
406,9713.44,,
407,8424.39,,
408,11406.81,,
409,,9778.10,
410,,10013.03,
411,12446.91,,
412,8390.58,,
413,7415.32,,
414,9002.95,,
415,9258.24,,
416,8167.89,,
417,10772.74,,
418,8072.13,,
419,7891.74,,
420,,9883.33,
421,8503.23,,
422,10150.26,,
423,,9706.17,
424,9756.84,,
425,,9468.55,
426,,9081.60,
427,,11732.04,
428,11103.41,,
429,11518.57,,
430,12506.32,,
431,,9235.05,
432,,11251.96,
433,7853.30,,
434,9203.39,,
435,8769.97,,
436,,9184.67,
437,,12766.26,
438,,10090.78,
439,,9914.07,
440,9537.04,,
441,8337.14,,
442,,9136.15,
443,11309.32,,
444,11581.84,,
445,14945.38,,
446,10413.15,,
447,8851.82,,
448,10279.02,,
449,,9124.18,
450,8201.08,,
451,10019.24,,
452,9839.66,,
453,,10907.92,
454,,9184.67,
455,8303.14,,
456,8953.88,,
457,12599.51,,
458,9556.22,,
459,8647.71,,
460,8687.21,,
461,7890.32,,
462,,9569.37,
463,,9327.81,
464,12860.60,,
465,,10013.03,
466,,10181.96,
467,10877.05,,
468,,9184.67,
469,10632.43,,
470,9603.92,,
471,7900.99,,
472,9333.32,,
473,10752.58,,
474,7427.25,,
475,8698.08,,
476,,9507.33,
477,9092.25,,
478,11664.07,,
479,16064.76,,
480,9845.49,,
481,9580.75,,
482,,11212.80,
483,9416.52,,
484,8791.81,,
485,7636.08,,
486,8343.96,,
487,,9319.22,
488,9068.05,,
489,,9257.57,
490,,10181.96,
491,8029.64,,
492,9740.07,,
493,9202.75,,
494,11128.45,,
495,8322.95,,
496,9051.58,,
497,9253.57,,
498,,,9001.44
499,9088.59,,
500,,9016.77,
501,9164.13,,
502,9201.14,,
503,,9070.15,
504,7943.81,,
505,8617.91,,
506,7394.20,,
507,10110.12,,
508,8509.98,,
509,9390.85,,
510,8074.88,,
511,7953.33,,
512,7451.24,,
513,8234.39,,
514,7317.06,,
515,9187.74,,
516,9074.23,,
517,9734.90,,
518,11528.61,,
519,8617.91,,
520,,9319.22,
521,11785.31,,
522,,12177.03,
523,8513.49,,
524,9740.07,,
525,,9388.39,
526,8234.39,,
527,10234.97,,
528,12127.79,,
529,9223.77,,
530,7989.57,,
531,10230.80,,
532,9051.34,,
533,12377.19,,
534,,11205.33,
535,9858.49,,
536,8960.22,,
537,8687.50,,
538,9334.51,,
539,8082.22,,
540,10165.50,,
541,8911.56,,
542,8903.38,,
543,8689.81,,
544,10883.88,,
545,10701.73,,
546,,11029.28,
547,11235.36,,
548,8835.68,,
549,8374.28,,
550,11528.61,,
551,,9001.44,
552,8110.46,,
553,,9319.22,
554,9696.50,,
555,9168.02,,
556,10090.43,,
557,,9833.91,
558,10514.84,,
559,11044.13,,
560,9818.50,,
561,9688.89,,
562,8873.72,,
563,12617.56,,
564,,12535.69,
565,8364.37,,
566,9096.73,,
567,7845.82,,
568,7926.59,,
569,10716.29,,
570,7804.59,,
571,8089.11,,
572,8907.43,,
573,10559.66,,
574,7804.72,,
575,8479.96,,
576,10345.67,,
577,8546.54,,
578,8187.17,,
579,8079.43,,
580,11588.88,,
581,8526.67,,
582,8782.37,,
583,,10277.25,
584,9989.88,,
585,,10280.06,
586,8729.62,,
587,,10603.40,
588,9753.61,,
589,9687.66,,
590,9298.34,,
591,9369.24,,
592,,10036.51,
593,9483.49,,
594,7418.59,,
595,9749.14,,
596,,9702.20,
597,9186.92,,
598,,10633.62,
599,9198.47,,
600,8881.15,,
601,8724.85,,
602,,10096.55,
603,,9702.20,
604,8376.57,,
605,,11899.06,
606,,13304.60,
607,8322.26,,
608,,9696.68,
609,7480.62,,
610,8363.47,,
611,,9555.54,
612,6578.99,,
613,,10897.57,
614,9230.97,,
615,9854.63,,
616,10238.84,,
617,,9869.44,
618,,12009.66,
619,9137.72,,
620,,10374.24,
621,9165.29,,
622,10476.82,,
623,10171.03,,
624,9319.34,,
625,10097.66,,
626,9098.96,,
627,7933.34,,
628,7904.58,,
629,10855.61,,
630,8774.27,,
631,7705.88,,
632,,11975.65,
633,8947.96,,
634,8715.43,,
635,9059.95,,
636,9098.96,,
637,8843.26,,
638,,9478.84,
639,8425.69,,
640,,9739.91,
641,8023.08,,
642,8202.46,,
643,,10699.49,
644,8612.06,,
645,,11232.10,
646,,10506.14,
647,,11519.84,
648,8362.25,,
649,9782.25,,
650,8107.72,,
651,9131.07,,
652,9355.51,,
653,8619.19,,
654,12320.30,,
655,10396.78,,
656,9145.52,,
657,9369.65,,
658,7777.37,,
659,,9632.93,
660,,10325.67,
661,9164.23,,
662,,9492.39,
663,8737.55,,
664,13784.53,,
665,7654.80,,
666,8819.05,,
667,8113.66,,
668,7041.63,,
669,10283.07,,
670,,10506.14,
671,8139.28,,
672,8679.29,,
673,12972.41,,
674,6566.59,,
675,9330.92,,
676,,9855.21,
677,,10639.74,
678,7639.76,,
679,,9752.78,
680,,10098.61,
681,8454.55,,
682,8253.30,,
683,12909.46,,
684,9586.29,,
685,9798.18,,
686,9963.37,,
687,9518.47,,
688,10366.59,,
689,10684.73,,
690,8594.56,,
691,,9792.74,
692,8032.85,,
693,,9755.38,
694,11048.62,,
695,7401.42,,
696,11044.52,,
697,9275.60,,
698,7393.81,,
699,8353.82,,
700,8792.48,,
701,,11932.95,
702,9303.51,,
703,9364.69,,
704,9849.51,,
705,,9547.32,
706,8758.60,,
707,7887.77,,
708,9203.33,,
709,9349.93,,
710,7432.83,,
711,10684.73,,
712,8842.88,,
713,13328.53,,
714,11396.20,,
715,10012.02,,
716,10850.20,,
717,,9800.27,
718,9448.87,,
719,8146.32,,
720,8529.15,,
721,9022.26,,
722,8201.57,,
723,13433.01,,
724,8563.01,,
725,,9478.84,
726,9179.99,,
727,9245.16,,
728,,9478.84,
729,,10106.52,
730,10273.31,,
731,13504.46,,
732,8748.31,,
733,9232.48,,
734,9989.02,,
735,9356.54,,
736,9902.52,,
737,11694.13,,
738,9022.26,,
739,8777.02,,
740,9345.15,,
741,,9549.01,
742,9341.43,,
743,,9843.43,
744,8719.29,,
745,,9593.17,
746,11156.70,,
747,8549.08,,
748,9022.26,,
749,9913.46,,
750,8215.99,,
751,,11315.14,
752,9380.22,,
753,,9402.13,
754,,10248.96,
755,,9949.92,
756,,10106.75,
757,10623.90,,
758,8164.63,,
759,,9741.83,
760,10492.48,,
761,9222.98,,
762,9054.37,,
763,,9535.98,
764,,11856.25,
765,8997.38,,
766,8590.91,,
767,8671.60,,
768,,10736.93,
769,8959.10,,
770,9134.24,,
771,9461.52,,
772,,9439.77,
773,,10060.98,
774,8744.66,,
775,9517.05,,
776,8873.92,,
777,10041.01,,
778,7524.87,,
779,8584.62,,
780,,9567.68,
781,8715.77,,
782,8980.49,,
783,9512.23,,
784,12510.88,,
785,9395.07,,
786,9726.49,,
787,8123.37,,
788,9957.86,,
789,,10313.60,
790,9178.67,,
791,8915.57,,
792,,9312.48,
793,,11555.18,
794,8451.13,,
795,13802.08,,
796,9089.71,,
797,,10578.72,
798,8891.39,,
799,8974.88,,
800,,9208.98,
801,8602.84,,
802,9110.35,,
803,8634.30,,
804,8736.86,,
805,9013.93,,
806,,10437.04,
807,8805.80,,
808,10617.50,,
809,8968.10,,
810,,9168.80,
811,8438.27,,
812,8704.34,,
813,,10399.90,
814,8681.70,,
815,8450.75,,
816,,9482.92,
817,10912.34,,
818,9971.21,,
819,,9482.92,
820,9418.61,,
821,9412.90,,
822,8021.19,,
823,7411.19,,
824,,11858.31,
825,7736.96,,
826,9814.11,,
827,8156.88,,
828,10542.78,,
829,8174.27,,
830,8793.50,,
831,9210.94,,
832,9431.30,,
833,8433.55,,
834,8617.90,,
835,,9510.27,
836,,10811.33,
837,9686.28,,
838,12711.86,,
839,,10027.17,
840,,9277.46,
841,10445.72,,
842,,9791.12,
843,8797.85,,
844,,9471.97,
845,8722.76,,
846,10363.69,,
847,,9272.30,
848,7735.42,,
849,7912.60,,
850,,9451.83,
851,7264.31,,
852,8954.67,,
853,8852.86,,
854,9066.52,,
855,9054.65,,
856,,9471.97,
857,9810.21,,
858,10352.13,,
859,10008.90,,
860,,9154.19,
861,8874.81,,
862,9489.23,,
863,,9969.78,
864,9970.16,,
865,,9791.12,
866,7866.52,,
867,,10335.85,
868,9091.80,,
869,7985.34,,
870,8194.64,,
871,9110.35,,
872,,9482.92,
873,12295.54,,
874,8844.60,,
875,9066.52,,
876,8330.13,,
877,,10012.56,
878,8273.10,,
879,8913.31,,
880,8637.25,,
881,,9111.62,
882,7772.06,,
883,7825.19,,
884,10382.15,,
885,12824.16,,
886,7414.52,,
887,,10358.16,
888,11251.84,,
889,8480.82,,
890,,9142.83,
891,9146.04,,
892,,9254.94,
893,,9753.30,
894,7668.99,,
895,8529.83,,
896,7513.20,,
897,,9111.62,
898,,9553.49,
899,8347.25,,
900,8341.14,,
901,8804.68,,
902,8717.14,,
903,7520.86,,
904,9151.05,,
905,,10891.15,
906,8462.87,,
907,7536.02,,
908,,9371.83,
909,,9111.62,
910,,,8764.48
911,13355.01,,
912,9818.44,,
913,8572.44,,
914,8578.65,,
915,10656.52,,
916,10651.27,,
917,,11668.82,
918,8822.07,,
919,12669.58,,
920,12841.87,,
921,11079.86,,
922,,10754.58,
923,,8764.48,
924,,9597.76,
925,11880.63,,
926,9676.14,,
927,11413.42,,
928,10335.35,,
929,7355.05,,
930,11828.93,,
931,,9161.58,
932,11129.78,,
933,,10980.28,
934,10870.66,,
935,8967.81,,
936,9715.91,,
937,10160.31,,
938,12445.11,,
939,9179.15,,
940,8417.62,,
941,9964.99,,
942,9697.53,,
943,13213.81,,
944,8615.89,,
945,8563.59,,
946,9310.70,,
947,9461.26,,
948,12245.31,,
949,9906.44,,
950,9288.30,,
951,,9534.96,
952,11540.19,,
953,,9148.01,
954,8317.64,,
955,,10709.51,
956,8358.11,,
957,9624.16,,
958,,11508.73,
959,11324.60,,
960,,8852.44,
961,,9148.01,
962,,8913.52,
963,9065.73,,
964,8547.69,,
965,10241.22,,
966,9557.14,,
967,,9096.77,
968,10936.20,,
969,,10867.99,
970,8656.88,,
971,,9246.63,
972,9562.41,,
973,9274.49,,
974,11735.62,,
975,8350.06,,
976,10625.89,,
977,9298.26,,
978,9832.91,,
979,9091.67,,
980,12005.09,,
981,8877.77,,
982,13353.39,,
983,9658.67,,
984,8733.21,,
985,8511.56,,
986,8790.95,,
987,9113.73,,
988,8571.78,,
989,9754.64,,
990,9956.82,,
991,7110.07,,
992,12764.12,,
993,9811.63,,
994,8301.09,,
995,10118.02,,
996,8945.04,,
997,9782.96,,
998,8578.87,,
999,8179.62,,
1000,,11001.40,
1001,10134.22,,
1002,9246.82,,
1003,,10263.09,
1004,8696.07,,
1005,,,8638.02
1006,9313.47,,
1007,7900.78,,
1008,,8787.06,
1009,,12001.95,
1010,9277.09,,
1011,8370.71,,
1012,9673.53,,
1013,,9408.50,
1014,12637.66,,
1015,7860.13,,
1016,13871.17,,
1017,8743.08,,
1018,8998.14,,
1019,8354.95,,
1020,7384.21,,
1021,,8945.52,
1022,,10953.84,
1023,7781.99,,
1024,,9089.67,
1025,8403.17,,
1026,8561.19,,
1027,9051.85,,
1028,8829.27,,
1029,9358.20,,
1030,,8638.02,
1031,11877.59,,
1032,13193.95,,
1033,,10765.42,
1034,8547.69,,
1035,12085.13,,
1036,,9127.30,
1037,11627.32,,
1038,,8863.42,
1039,8395.08,,
1040,8606.75,,
1041,16421.93,,
1042,9093.38,,
1043,9092.28,,
1044,8516.57,,
1045,,9873.33,
1046,10309.66,,
1047,9439.43,,
1048,10148.74,,
1049,10235.05,,
1050,7845.41,,
1051,10428.94,,
1052,8098.29,,
1053,,8764.48,
1054,11734.42,,
1055,10362.45,,
1056,,10010.12,
1057,10848.25,,
1058,11061.34,,
1059,,8677.11,
1060,9373.20,,
1061,8554.97,,
1062,,11852.99,
1063,8280.56,,
1064,8262.28,,
1065,8305.03,,
1066,7007.43,,
1067,,8677.11,
1068,9576.13,,
1069,,10642.47,
1070,,9597.76,
1071,11298.45,,
1072,12588.45,,
1073,8475.43,,
1074,12147.04,,
1075,9264.06,,
1076,10005.47,,
1077,8590.81,,
1078,10589.01,,
1079,8850.80,,
1080,8254.49,,
1081,8509.22,,
1082,11002.13,,
1083,10487.40,,
1084,6580.19,,
1085,11152.98,,
1086,8192.28,,
1087,8915.52,,
1088,,8657.57,
1089,8075.77,,
1090,,11196.73,
1091,,9387.29,
1092,8506.53,,
1093,6917.41,,
1094,8880.72,,
1095,7852.98,,
1096,8219.63,,
1097,,8980.46,
1098,,10335.30,
1099,7671.57,,
1100,9729.88,,
1101,12993.79,,
1102,8316.45,,
1103,,8970.31,
1104,7576.95,,
1105,,14626.66,
1106,8770.64,,
1107,10190.10,,
1108,9328.03,,
1109,12052.28,,
1110,7219.32,,
1111,7415.07,,
1112,8231.65,,
1113,,9635.45,
1114,9096.34,,
1115,8623.42,,
1116,6405.39,,
1117,9079.39,,
1118,7285.62,,
1119,8714.55,,
1120,7658.46,,
1121,10773.72,,
1122,,10523.38,
1123,9382.74,,
1124,6291.73,,
1125,7459.70,,
1126,7877.62,,
1127,11169.21,,
1128,8777.22,,
1129,9347.67,,
1130,,9981.96,
1131,6836.15,,
1132,7193.49,,
1133,,10513.43,
1134,8382.43,,
1135,7483.14,,
1136,9618.72,,
1137,6077.40,,
1138,9338.91,,
1139,,9635.45,
1140,12096.46,,
1141,,9962.71,
1142,9505.74,,
1143,7844.07,,
1144,7302.14,,
1145,10358.68,,
1146,7341.67,,
1147,6434.45,,
1148,8092.80,,
1149,9306.03,,
1150,,9774.06,
1151,8476.23,,
1152,8310.68,,
1153,8051.71,,
1154,7302.42,,
1155,7066.09,,
1156,,9572.67,
1157,,9558.06,
1158,8844.66,,
1159,7430.91,,
1160,7800.23,,
1161,8639.21,,
1162,7249.07,,
1163,9389.13,,
1164,8074.18,,
1165,10107.36,,
1166,8965.98,,
1167,10828.99,,
1168,9080.32,,
1169,10828.59,,
1170,10391.42,,
1171,9424.91,,
1172,6494.07,,
1173,7690.65,,
1174,9564.51,,
1175,9370.17,,
1176,6755.25,,
1177,10939.39,,
1178,,9549.85,
1179,7025.42,,
1180,7629.24,,
1181,8449.49,,
1182,,9535.41,
1183,8353.99,,
1184,,9549.85,
1185,7339.26,,
1186,7740.03,,
1187,,9896.35,
1188,8793.86,,
1189,10742.95,,
