No.,Rejected,Passed,Passed and Better value
0,,,21582.53
1,,,16936.01
2,,17581.85,
3,13969.20,,
4,15613.19,,
5,,,14654.73
6,,15048.60,
7,,,14423.43
8,13502.83,,
9,12861.58,,
10,,,13872.21
11,,14624.75,
12,11060.15,,
13,13055.65,,
14,,,13666.08
15,13966.72,,
16,14818.72,,
17,,14656.17,
18,13535.47,,
19,,18778.16,
20,,16129.49,
21,,13719.76,
22,11418.85,,
23,14852.30,,
24,,13754.10,
25,,13858.06,
26,10435.86,,
27,12503.97,,
28,14536.31,,
29,11833.81,,
30,,14015.90,
31,13529.84,,
32,12739.15,,
33,13248.12,,
34,,15616.73,
35,,15201.06,
36,,13898.69,
37,,14023.75,
38,16418.16,,
39,12984.65,,
40,15675.09,,
41,10600.10,,
42,,14941.97,
43,13554.43,,
44,,,13597.67
45,14989.50,,
46,17550.10,,
47,13520.37,,
48,12989.94,,
49,13057.47,,
50,14573.41,,
51,,13812.38,
52,16819.35,,
53,,14303.27,
54,14816.13,,
55,,15028.12,
56,,,13566.17
57,12324.23,,
58,14296.04,,
59,14581.38,,
60,12770.40,,
61,12149.88,,
62,13608.68,,
63,14435.20,,
64,13336.06,,
65,13160.41,,
66,11543.92,,
67,,17154.11,
68,14385.37,,
69,,14477.75,
70,,16908.64,
71,14078.08,,
72,,17180.60,
73,14001.44,,
74,11480.70,,
75,,14543.06,
76,14546.29,,
77,13804.66,,
78,,15475.26,
79,15029.12,,
80,,13614.17,
81,,15450.59,
82,13444.79,,
83,,13719.62,
84,,13718.44,
85,14267.46,,
86,9598.54,,
87,11544.11,,
88,11679.63,,
89,16324.88,,
90,10700.45,,
91,,13719.62,
92,14670.19,,
93,12640.59,,
94,12481.33,,
95,13302.47,,
96,12616.35,,
97,12403.43,,
98,12187.38,,
99,14095.74,,
100,14514.83,,
101,,15685.23,
102,,,13428.66
103,11828.24,,
104,16312.47,,
105,,14719.91,
106,,,13248.30
107,13291.13,,
108,,14549.52,
109,12136.85,,
110,12055.29,,
111,11988.02,,
112,12322.08,,
113,11397.14,,
114,12440.40,,
115,12315.06,,
116,11451.03,,
117,13339.01,,
118,,,13067.94
119,,13171.30,
120,16007.65,,
121,,13119.47,
122,,17332.27,
123,10811.29,,
124,11848.33,,
125,13441.83,,
126,11806.85,,
127,,15275.71,
128,,13206.12,
129,,13752.73,
130,11499.53,,
131,,13990.55,
132,,15242.01,
133,12090.83,,
134,12955.72,,
135,12836.04,,
136,10549.55,,
137,11396.12,,
138,12112.14,,
139,12014.69,,
140,,13314.74,
141,12968.17,,
142,,13729.36,
143,10358.29,,
144,11006.01,,
145,,,13002.77
146,,,12797.93
147,12605.61,,
148,11861.50,,
149,12821.86,,
150,,,12786.47
151,,12889.54,
152,12843.10,,
153,14098.73,,
154,11457.07,,
155,,,12696.34
156,13821.56,,
157,13409.83,,
158,13518.06,,
159,9749.25,,
160,,13664.20,
161,,16234.27,
162,12321.11,,
163,13242.56,,
164,15762.56,,
165,12105.92,,
166,12393.17,,
167,14688.82,,
168,,13135.14,
169,11592.08,,
170,,13423.39,
171,11163.94,,
172,11222.62,,
173,,13772.91,
174,12468.53,,
175,,15070.48,
176,12614.40,,
177,12760.08,,
178,,15055.72,
179,,16234.27,
180,,13056.05,
181,11279.84,,
182,10698.18,,
183,12383.96,,
184,,13063.84,
185,11591.83,,
186,,13104.30,
187,13503.98,,
188,13010.87,,
189,,13738.86,
190,,12699.90,
191,12500.46,,
192,,12860.06,
193,12202.15,,
194,12966.00,,
195,12910.88,,
196,16412.32,,
197,,,12663.57
198,13112.47,,
199,10277.89,,
200,,13744.58,
201,16319.08,,
202,,13675.99,
203,12949.34,,
204,14051.76,,
205,,16284.93,
206,11523.36,,
207,,13135.53,
208,14351.99,,
209,11693.72,,
210,13559.26,,
211,12245.47,,
212,,12663.57,
213,11128.64,,
214,13554.79,,
215,11805.89,,
216,,12991.32,
217,,12663.57,
218,12230.41,,
219,,13628.46,
220,,13069.89,
221,12486.58,,
222,12565.24,,
223,12046.99,,
