No.,Rejected,Passed,Passed and Better value
0,,,21582.53
1,,,16955.30
2,,,14641.86
3,,15732.42,
4,13470.37,,
5,13692.77,,
6,14225.68,,
7,12087.55,,
8,14291.21,,
9,,14749.25,
10,,15378.73,
11,,,13854.47
12,13095.15,,
13,,14162.00,
14,,,13530.65
15,13636.26,,
16,12901.61,,
17,,14148.27,
18,13165.78,,
19,,13642.45,
20,12454.29,,
21,,,10380.14
22,,,10309.56
23,8543.67,,
24,11467.06,,
25,7730.14,,
26,10222.00,,
27,,,10245.39
28,9316.24,,
29,,10283.89,
30,8146.69,,
31,,11418.44,
32,,11821.76,
33,,11046.80,
34,9757.01,,
35,,10264.94,
36,,10414.80,
37,8553.45,,
38,10058.49,,
39,,,10214.12
40,,,10102.44
41,10177.64,,
42,,10237.19,
43,10065.30,,
44,9952.09,,
45,8080.13,,
46,,10615.86,
47,9871.43,,
48,7570.15,,
49,,10185.84,
50,,14295.23,
51,10072.32,,
52,11707.79,,
53,9559.58,,
54,8479.30,,
55,,11842.14,
56,,10237.19,
57,,11929.48,
58,,10102.44,
59,,10615.86,
60,10516.28,,
61,,10221.67,
62,8020.57,,
63,10275.85,,
64,8893.09,,
65,8302.20,,
66,8389.32,,
67,8533.99,,
68,8122.15,,
69,8328.22,,
70,6814.68,,
71,6937.90,,
72,6864.81,,
73,7293.34,,
74,8707.46,,
75,9859.19,,
76,8404.49,,
77,8335.20,,
78,9774.59,,
79,8512.91,,
80,8200.88,,
81,8020.57,,
82,8972.10,,
83,7693.75,,
84,8893.09,,
85,9117.69,,
86,8277.24,,
87,8461.88,,
88,8174.40,,
89,8374.36,,
90,7945.10,,
91,12560.56,,
92,8208.21,,
93,8103.96,,
94,8224.43,,
95,8498.17,,
96,6717.12,,
97,8051.84,,
98,8061.21,,
99,8085.41,,
100,8223.73,,
101,9267.24,,
102,6508.40,,
103,9160.18,,
104,8470.43,,
105,7983.43,,
106,7975.40,,
107,7965.84,,
108,7964.01,,
109,8223.73,,
110,8903.16,,
111,8103.96,,
112,8911.92,,
113,7681.83,,
114,8443.98,,
115,11638.23,,
116,8068.94,,
117,7302.45,,
118,8982.57,,
119,8556.26,,
120,8533.99,,
121,7965.84,,
122,8484.94,,
123,8020.57,,
124,8223.73,,
