No.,Rejected,Passed,Passed and Better value
0,,,21582.53
1,,,16936.01
2,,17581.85,
3,13969.20,,
4,15613.19,,
5,,,14654.73
6,,15048.60,
7,,,14423.43
8,13502.83,,
9,12861.58,,
10,,,13872.21
11,,14624.75,
12,11060.15,,
13,13055.65,,
14,,,13666.08
15,13966.72,,
16,14818.72,,
17,,14656.17,
18,13535.47,,
19,,18778.16,
20,,16129.49,
21,9400.42,,
22,9454.10,,
23,8374.86,,
24,11155.53,,
25,10118.00,,
26,9413.67,,
27,7259.35,,
28,8183.71,,
29,10635.33,,
30,7691.28,,
31,10050.18,,
32,9281.96,,
33,9762.96,,
34,8963.14,,
35,11242.22,,
36,,,11116.82
37,,11369.17,
38,,,10403.41
39,12012.09,,
40,10520.36,,
41,12777.91,,
42,8444.25,,
43,10681.06,,
44,,,10358.99
45,10106.66,,
46,,11941.66,
47,,12833.00,
48,,10388.60,
49,9314.56,,
50,9387.61,,
51,11488.79,,
52,,10640.34,
53,,14315.26,
54,,10617.20,
55,10413.01,,
56,11718.76,,
57,,10428.09,
58,10030.62,,
59,12295.75,,
60,11342.89,,
61,9873.42,,
62,8444.49,,
63,6438.92,,
64,9222.54,,
65,9106.92,,
66,8033.72,,
67,8085.97,,
68,6679.64,,
69,11286.57,,
70,7701.37,,
71,9043.75,,
72,11673.65,,
73,9391.92,,
74,11961.41,,
75,7437.11,,
76,5815.08,,
77,8829.93,,
78,8440.39,,
79,9120.72,,
80,9481.98,,
81,8174.97,,
82,8515.90,,
83,10678.79,,
84,8408.95,,
85,8645.88,,
86,8644.86,,
87,7741.98,,
88,6008.85,,
89,8491.09,,
90,8117.69,,
91,10590.87,,
92,5894.81,,
93,8645.88,,
94,8316.35,,
95,7513.11,,
96,6451.89,,
97,8003.33,,
98,7160.27,,
99,7230.27,,
100,7762.86,,
101,8241.45,,
102,8784.32,,
103,8788.76,,
104,9152.15,,
105,7109.62,,
106,10648.19,,
107,9073.13,,
108,8303.81,,
109,9549.01,,
110,7727.21,,
111,8379.09,,
112,8115.25,,
113,6777.67,,
114,7383.51,,
115,6326.93,,
116,6629.19,,
117,7298.11,,
118,6209.56,,
119,9640.11,,
120,8185.65,,
121,8374.89,,
122,10021.34,,
123,8444.49,,
124,8219.41,,
125,12595.39,,
126,6666.90,,
127,7613.05,,
128,9014.98,,
129,8678.89,,
130,9468.63,,
131,8479.30,,
132,10053.83,,
133,7214.08,,
134,9746.33,,
135,10180.51,,
136,8333.07,,
137,8799.48,,
138,8033.72,,
139,6927.77,,
140,8204.11,,
141,7078.76,,
142,7904.62,,
143,8839.37,,
144,8948.17,,
145,9020.00,,
146,6816.73,,
147,7307.11,,
148,9089.37,,
149,8303.81,,
150,9053.91,,
151,7095.75,,
152,7915.41,,
153,8503.72,,
154,8592.57,,
155,8549.18,,
156,10309.37,,
157,6698.76,,
158,8241.92,,
159,10272.59,,
160,9004.63,,
161,8426.25,,
162,6222.49,,
163,9327.50,,
164,11673.65,,
165,7674.01,,
166,9835.19,,
167,12025.95,,
168,7447.08,,
169,8033.72,,
170,9341.11,,
171,8499.04,,
172,7408.83,,
173,8037.93,,
174,6898.23,,
175,7702.81,,
176,9157.90,,
177,8260.00,,
178,10964.00,,
179,8185.65,,
180,8471.43,,
181,10483.15,,
182,11673.65,,
183,8565.40,,
184,8156.62,,
185,6764.93,,
186,8285.44,,
187,9781.55,,
188,7268.34,,
189,8698.03,,
190,9141.64,,
191,9440.14,,
192,9853.33,,
193,8404.47,,
194,9322.15,,
195,8644.86,,
196,8659.40,,
197,8123.38,,
198,7875.21,,
199,11787.30,,
200,8219.41,,
201,8474.36,,
202,6767.96,,
203,9775.55,,
204,8444.49,,
205,11065.79,,
206,9713.03,,
207,9742.01,,
208,8710.43,,
209,10987.71,,
210,7870.32,,
211,8543.53,,
212,9413.38,,
213,8572.87,,
214,9168.55,,
215,7622.41,,
216,8219.41,,
217,6928.81,,
218,9074.85,,
219,7180.91,,
220,8444.49,,
221,8057.54,,
222,7894.88,,
223,9043.75,,
